step,loss,perplexity,timestamp
177950,3.3538,28.61,2025-12-26T17:48:12.728098
178000,3.3838,29.48,2025-12-26T17:49:03.520439
178050,3.3090,27.36,2025-12-26T17:49:57.531908
178100,3.1543,23.44,2025-12-26T17:50:48.140649
178150,3.3351,28.08,2025-12-26T17:51:38.717930
178200,3.3149,27.52,2025-12-26T17:52:29.417694
178250,3.1749,23.92,2025-12-26T17:53:20.066897
178300,3.2832,26.66,2025-12-26T17:54:10.718561
178350,3.4432,31.29,2025-12-26T17:55:01.289819
178400,3.2962,27.01,2025-12-26T17:55:51.864172
178450,3.3244,27.78,2025-12-26T17:56:42.504551
178500,3.1575,23.51,2025-12-26T17:57:33.112278
178550,3.3137,27.49,2025-12-26T17:58:23.751256
178600,3.2450,25.66,2025-12-26T17:59:14.334108
178650,3.3205,27.68,2025-12-26T18:00:04.972539
178700,3.3036,27.21,2025-12-26T18:00:55.604625
178750,3.2951,26.98,2025-12-26T18:01:46.202772
178800,3.2883,26.80,2025-12-26T18:02:36.792261
178850,3.2690,26.29,2025-12-26T18:03:27.353545
178900,3.3273,27.86,2025-12-26T18:04:17.961791
178950,3.2452,25.67,2025-12-26T18:05:08.566705
179000,3.1682,23.77,2025-12-26T18:05:59.171598
179050,3.2044,24.64,2025-12-26T18:06:52.950189
179100,3.3054,27.26,2025-12-26T18:07:43.551359
179150,3.3399,28.22,2025-12-26T18:08:34.134387
179200,3.3670,28.99,2025-12-26T18:09:24.772127
179250,3.1983,24.49,2025-12-26T18:10:15.374841
179300,3.2617,26.09,2025-12-26T18:11:05.961332
179350,3.3890,29.64,2025-12-26T18:11:56.577794
179400,3.3360,28.11,2025-12-26T18:12:47.241800
179450,3.2332,25.36,2025-12-26T18:13:37.893414
179500,3.3409,28.25,2025-12-26T18:14:28.551324
179550,3.2844,26.69,2025-12-26T18:15:19.227340
179600,3.2622,26.11,2025-12-26T18:16:09.844316
179650,3.2941,26.95,2025-12-26T18:17:00.478223
179700,3.3216,27.71,2025-12-26T18:17:51.111463
179750,3.3652,28.94,2025-12-26T18:18:41.743359
179800,3.2914,26.88,2025-12-26T18:19:32.369343
179850,3.2273,25.21,2025-12-26T18:20:22.992989
179900,3.2179,24.98,2025-12-26T18:21:13.583959
179950,3.1850,24.17,2025-12-26T18:22:04.238840
180000,3.2182,24.98,2025-12-26T18:22:54.891041
180050,3.3745,29.21,2025-12-26T18:23:48.860710
180100,3.3404,28.23,2025-12-26T18:24:39.620732
180150,3.4423,31.26,2025-12-26T18:25:30.323890
180200,3.4010,29.99,2025-12-26T18:26:21.043357
180250,3.2852,26.71,2025-12-26T18:27:11.777412
180300,3.3310,27.97,2025-12-26T18:28:02.504667
180350,3.2878,26.78,2025-12-26T18:28:53.250593
180400,3.2073,24.71,2025-12-26T18:29:43.980147
180450,3.1938,24.38,2025-12-26T18:30:34.724928
180500,3.2779,26.52,2025-12-26T18:31:25.523376
180550,3.3516,28.55,2025-12-26T18:32:16.269056
180600,3.3752,29.23,2025-12-26T18:33:06.982633
180650,3.3503,28.51,2025-12-26T18:33:57.729072
180700,3.3141,27.50,2025-12-26T18:34:48.456806
180750,3.3697,29.07,2025-12-26T18:35:39.171212
180800,3.2963,27.01,2025-12-26T18:36:29.881626
180850,3.3758,29.25,2025-12-26T18:37:20.570023
180900,3.2283,25.24,2025-12-26T18:38:11.234444
180950,3.3191,27.64,2025-12-26T18:39:01.897228
181000,3.3432,28.31,2025-12-26T18:39:52.596091
181050,3.3363,28.11,2025-12-26T18:40:46.529172
181100,3.2632,26.13,2025-12-26T18:41:37.252003
181150,3.3305,27.95,2025-12-26T18:42:27.861742
181200,3.3402,28.22,2025-12-26T18:43:18.491606
181250,3.2812,26.61,2025-12-26T18:44:09.111469
181300,3.3365,28.12,2025-12-26T18:44:59.691379
181350,3.2753,26.45,2025-12-26T18:45:50.314374
181400,3.2786,26.54,2025-12-26T18:46:40.912645
181450,3.3016,27.16,2025-12-26T18:47:31.539071
181500,3.2148,24.90,2025-12-26T18:48:22.132116
181550,3.3012,27.15,2025-12-26T18:49:12.778223
181600,3.3787,29.33,2025-12-26T18:50:03.401358
181650,3.3499,28.50,2025-12-26T18:50:54.021943
181700,3.3585,28.75,2025-12-26T18:51:44.619430
181750,3.3438,28.33,2025-12-26T18:52:35.173472
181800,3.3119,27.44,2025-12-26T18:53:25.773491
181850,3.3094,27.37,2025-12-26T18:54:16.360823
181900,3.4165,30.46,2025-12-26T18:55:06.950085
181950,3.3000,27.11,2025-12-26T18:55:57.575377
182000,3.3026,27.18,2025-12-26T18:56:48.155293
182050,3.3318,27.99,2025-12-26T18:57:42.101789
182100,3.2798,26.57,2025-12-26T18:58:32.728563
182150,3.2370,25.46,2025-12-26T18:59:23.361395
182200,3.2855,26.72,2025-12-26T19:00:13.920193
182250,3.4716,32.19,2025-12-26T19:01:04.576157
182300,3.2811,26.61,2025-12-26T19:01:55.163294
182350,3.3483,28.46,2025-12-26T19:02:45.783585
182400,3.3771,29.29,2025-12-26T19:03:36.442951
182450,3.3305,27.95,2025-12-26T19:04:27.112133
182500,3.2073,24.71,2025-12-26T19:05:17.766181
182550,3.1867,24.21,2025-12-26T19:06:08.413828
182600,3.4175,30.49,2025-12-26T19:06:59.134607
182650,3.3675,29.01,2025-12-26T19:07:49.788851
182700,3.2407,25.55,2025-12-26T19:08:40.495095
182750,3.3001,27.12,2025-12-26T19:09:31.200415
182800,3.2802,26.58,2025-12-26T19:10:21.881507
182850,3.2834,26.67,2025-12-26T19:11:12.620171
182900,3.2796,26.57,2025-12-26T19:12:03.298607
182950,3.3085,27.34,2025-12-26T19:12:54.042079
183000,3.2467,25.70,2025-12-26T19:13:44.783004
183050,3.2096,24.77,2025-12-26T19:14:38.803246
183100,3.4604,31.83,2025-12-26T19:15:29.529840
183150,3.3761,29.26,2025-12-26T19:16:20.311801
183200,3.2221,25.08,2025-12-26T19:17:11.060816
183250,3.2763,26.48,2025-12-26T19:18:01.818695
183300,3.2784,26.53,2025-12-26T19:18:52.548838
183350,3.3477,28.44,2025-12-26T19:19:43.299935
183400,3.3124,27.45,2025-12-26T19:20:34.044008
183450,3.4369,31.09,2025-12-26T19:21:24.765834
183500,3.3768,29.28,2025-12-26T19:22:15.508445
183550,3.2107,24.80,2025-12-26T19:23:06.243804
183600,3.4431,31.28,2025-12-26T19:23:56.955547
183650,3.2943,26.96,2025-12-26T19:24:47.617388
183700,3.2471,25.71,2025-12-26T19:25:38.309433
183750,3.1619,23.62,2025-12-26T19:26:28.941269
183800,3.1604,23.58,2025-12-26T19:27:19.595305
183850,3.3925,29.74,2025-12-26T19:28:10.161414
183900,3.3801,29.37,2025-12-26T19:29:00.769508
183950,3.1664,23.72,2025-12-26T19:29:51.459106
184000,3.2994,27.10,2025-12-26T19:30:42.111204
184050,3.1780,24.00,2025-12-26T19:31:36.009120
184100,2.9300,18.73,2025-12-26T19:32:26.590207
184150,3.3079,27.33,2025-12-26T19:33:17.203410
184200,3.1666,23.73,2025-12-26T19:34:07.759236
184250,3.3314,27.98,2025-12-26T19:34:58.394056
184300,3.4359,31.06,2025-12-26T19:35:48.965819
184350,3.2841,26.68,2025-12-26T19:36:39.553267
184400,3.2705,26.33,2025-12-26T19:37:30.171464
184450,3.3976,29.89,2025-12-26T19:38:20.760135
184500,3.3084,27.34,2025-12-26T19:39:11.369486
184550,3.1981,24.49,2025-12-26T19:40:01.928576
184600,3.0201,20.49,2025-12-26T19:40:52.520222
184650,3.1888,24.26,2025-12-26T19:41:43.127837
184700,3.3014,27.15,2025-12-26T19:42:33.728743
184750,3.0541,21.20,2025-12-26T19:43:24.312808
184800,3.3257,27.82,2025-12-26T19:44:14.918625
184850,3.3468,28.41,2025-12-26T19:45:05.554870
184900,3.2285,25.24,2025-12-26T19:45:56.234096
184950,3.2977,27.05,2025-12-26T19:46:46.884299
185000,3.3326,28.01,2025-12-26T19:47:37.451904
185050,3.2631,26.13,2025-12-26T19:48:31.429232
185100,3.3642,28.91,2025-12-26T19:49:22.090469
185150,3.3491,28.48,2025-12-26T19:50:12.706042
185200,3.4285,30.83,2025-12-26T19:51:03.311313
185250,3.2640,26.15,2025-12-26T19:51:53.953771
185300,3.3151,27.53,2025-12-26T19:52:44.565216
185350,3.4031,30.06,2025-12-26T19:53:35.201962
185400,3.2606,26.07,2025-12-26T19:54:25.894467
185450,3.3467,28.41,2025-12-26T19:55:16.509806
185500,3.2906,26.86,2025-12-26T19:56:07.141897
185550,3.2035,24.62,2025-12-26T19:56:57.755645
185600,3.3075,27.32,2025-12-26T19:57:48.408066
185650,3.2567,25.96,2025-12-26T19:58:39.087106
185700,3.2199,25.02,2025-12-26T19:59:29.711824
185750,3.4177,30.50,2025-12-26T20:00:20.357607
185800,3.5036,33.23,2025-12-26T20:01:10.982900
185850,3.2500,25.79,2025-12-26T20:02:01.619722
185900,3.3565,28.69,2025-12-26T20:02:52.309041
185950,3.2703,26.32,2025-12-26T20:03:43.020987
186000,3.3292,27.92,2025-12-26T20:04:33.734297
186050,3.2574,25.98,2025-12-26T20:05:27.748245
186100,3.4070,30.17,2025-12-26T20:06:18.461242
186150,3.3445,28.35,2025-12-26T20:07:09.234832
186200,3.1875,24.23,2025-12-26T20:07:59.982954
186250,3.2646,26.17,2025-12-26T20:08:50.785974
186300,3.2755,26.46,2025-12-26T20:09:41.572189
186350,3.2369,25.45,2025-12-26T20:10:32.325714
186400,3.1685,23.77,2025-12-26T20:11:23.027762
186450,3.1388,23.08,2025-12-26T20:12:13.776941
186500,3.2484,25.75,2025-12-26T20:13:04.567460
186550,3.2907,26.86,2025-12-26T20:13:55.252816
186600,3.3666,28.98,2025-12-26T20:14:45.988977
186650,3.3776,29.30,2025-12-26T20:15:36.736235
186700,3.1557,23.47,2025-12-26T20:16:27.464905
186750,3.3548,28.64,2025-12-26T20:17:18.159686
186800,3.3628,28.87,2025-12-26T20:18:08.893236
186850,3.3096,27.38,2025-12-26T20:18:59.571574
186900,3.3125,27.45,2025-12-26T20:19:50.219287
186950,3.3399,28.22,2025-12-26T20:20:40.880964
187000,3.2845,26.70,2025-12-26T20:21:31.531798
187050,3.2160,24.93,2025-12-26T20:22:25.522678
187100,3.2542,25.90,2025-12-26T20:23:16.131529
187150,3.3848,29.51,2025-12-26T20:24:06.765330
187200,3.3054,27.26,2025-12-26T20:24:57.423156
187250,3.3512,28.54,2025-12-26T20:25:48.043575
187300,3.3739,29.19,2025-12-26T20:26:38.646695
187350,3.2655,26.19,2025-12-26T20:27:29.276378
187400,3.4153,30.43,2025-12-26T20:28:19.909925
187450,3.2799,26.57,2025-12-26T20:29:10.550304
187500,3.3559,28.67,2025-12-26T20:30:01.179879
187550,3.2906,26.86,2025-12-26T20:30:51.795939
187600,3.3046,27.24,2025-12-26T20:31:42.438224
187650,3.3817,29.42,2025-12-26T20:32:33.101714
187700,3.4235,30.68,2025-12-26T20:33:23.682601
187750,3.2835,26.67,2025-12-26T20:34:14.324749
187800,3.3932,29.76,2025-12-26T20:35:04.947683
187850,3.3939,29.78,2025-12-26T20:35:55.663400
187900,3.3135,27.48,2025-12-26T20:36:46.272721
187950,3.3605,28.80,2025-12-26T20:37:36.854543
188000,3.2550,25.92,2025-12-26T20:38:27.474375
188050,3.3542,28.62,2025-12-26T20:39:21.317400
188100,3.2993,27.09,2025-12-26T20:40:11.923326
188150,3.4098,30.26,2025-12-26T20:41:02.621586
188200,3.4935,32.90,2025-12-26T20:41:53.273578
188250,3.3089,27.36,2025-12-26T20:42:43.917997
188300,3.4247,30.71,2025-12-26T20:43:34.599862
188350,3.2964,27.01,2025-12-26T20:44:25.322255
188400,3.3565,28.69,2025-12-26T20:45:15.945162
188450,3.2955,26.99,2025-12-26T20:46:06.570554
188500,3.3081,27.33,2025-12-26T20:46:57.212710
188550,3.3386,28.18,2025-12-26T20:47:47.846199
188600,3.3413,28.26,2025-12-26T20:48:38.465215
188650,3.2599,26.05,2025-12-26T20:49:29.040009
188700,3.2013,24.57,2025-12-26T20:50:19.655161
188750,3.2587,26.02,2025-12-26T20:51:10.281915
188800,3.2567,25.96,2025-12-26T20:52:00.884932
188850,3.3386,28.18,2025-12-26T20:52:51.579308
188900,3.2557,25.94,2025-12-26T20:53:42.261658
188950,3.3311,27.97,2025-12-26T20:54:32.954830
189000,3.2779,26.52,2025-12-26T20:55:23.577406
189050,3.2343,25.39,2025-12-26T20:56:17.633686
189100,3.4317,30.93,2025-12-26T20:57:08.334521
189150,3.2774,26.51,2025-12-26T20:57:59.038695
189200,3.3674,29.00,2025-12-26T20:58:49.685973
189250,3.1822,24.10,2025-12-26T20:59:40.373887
189300,3.3645,28.92,2025-12-26T21:00:31.034114
189350,3.2880,26.79,2025-12-26T21:01:21.692306
189400,3.3544,28.63,2025-12-26T21:02:12.386409
189450,3.2802,26.58,2025-12-26T21:03:03.061816
189500,3.3674,29.00,2025-12-26T21:03:53.782306
189550,3.3180,27.60,2025-12-26T21:04:44.522507
189600,3.2758,26.46,2025-12-26T21:05:35.187150
189650,3.3790,29.34,2025-12-26T21:06:25.876512
189700,3.2704,26.32,2025-12-26T21:07:16.503556
189750,3.3329,28.02,2025-12-26T21:08:07.134236
189800,3.2956,26.99,2025-12-26T21:08:57.800688
189850,3.3025,27.18,2025-12-26T21:09:48.518268
189900,3.2931,26.93,2025-12-26T21:10:39.216399
189950,3.3806,29.39,2025-12-26T21:11:29.893298
190000,3.3477,28.44,2025-12-26T21:12:20.522369
190050,3.2825,26.64,2025-12-26T21:13:14.498240
190100,3.3668,28.99,2025-12-26T21:14:05.131635
190150,3.3402,28.22,2025-12-26T21:14:55.754987
190200,3.3849,29.51,2025-12-26T21:15:46.414461
190250,3.2470,25.71,2025-12-26T21:16:37.075707
190300,3.2016,24.57,2025-12-26T21:17:27.765737
190350,3.2899,26.84,2025-12-26T21:18:18.355523
190400,3.2835,26.67,2025-12-26T21:19:09.018384
190450,3.3370,28.14,2025-12-26T21:19:59.736237
190500,3.3508,28.53,2025-12-26T21:20:50.443012
190550,3.2335,25.37,2025-12-26T21:21:41.159337
190600,3.3030,27.20,2025-12-26T21:22:31.874199
190650,3.3095,27.37,2025-12-26T21:23:22.578057
190700,3.1938,24.38,2025-12-26T21:24:13.279978
190750,3.3507,28.52,2025-12-26T21:25:03.944029
190800,3.3069,27.30,2025-12-26T21:25:54.643920
190850,3.3073,27.31,2025-12-26T21:26:45.330607
190900,3.3974,29.89,2025-12-26T21:27:35.979706
190950,3.3277,27.87,2025-12-26T21:28:26.635942
191000,3.2805,26.59,2025-12-26T21:29:17.338156
191050,3.3885,29.62,2025-12-26T21:30:11.307481
191100,2.8416,17.14,2025-12-26T21:31:02.019576
191150,3.2523,25.85,2025-12-26T21:31:52.709015
191200,3.2583,26.00,2025-12-26T21:32:43.425460
191250,3.2714,26.35,2025-12-26T21:33:34.155509
191300,3.2187,25.00,2025-12-26T21:34:24.876300
191350,3.3283,27.89,2025-12-26T21:35:15.616175
191400,3.3076,27.32,2025-12-26T21:36:06.346634
191450,3.1739,23.90,2025-12-26T21:36:57.063003
191500,3.3824,29.44,2025-12-26T21:37:47.760386
191550,3.3674,29.00,2025-12-26T21:38:38.447519
191600,3.3018,27.16,2025-12-26T21:39:29.162307
191650,3.2204,25.04,2025-12-26T21:40:19.868465
191700,3.3678,29.02,2025-12-26T21:41:10.588453
191750,3.2758,26.47,2025-12-26T21:42:01.277397
191800,3.3082,27.34,2025-12-26T21:42:51.994066
191850,3.3174,27.59,2025-12-26T21:43:42.685579
191900,3.3253,27.81,2025-12-26T21:44:33.431834
191950,3.3085,27.34,2025-12-26T21:45:24.150848
192000,3.2308,25.30,2025-12-26T21:46:14.841773
192050,3.2811,26.60,2025-12-26T21:47:08.846284
192100,3.2596,26.04,2025-12-26T21:47:59.496173
192150,3.2933,26.93,2025-12-26T21:48:50.144093
192200,3.3000,27.11,2025-12-26T21:49:40.810626
192250,3.3131,27.47,2025-12-26T21:50:31.499886
192300,3.3707,29.10,2025-12-26T21:51:22.168649
192350,3.2785,26.54,2025-12-26T21:52:12.830927
192400,3.2651,26.18,2025-12-26T21:53:03.522589
192450,3.3881,29.61,2025-12-26T21:53:54.196992
192500,3.1448,23.22,2025-12-26T21:54:44.887575
192550,3.2389,25.51,2025-12-26T21:55:35.533047
192600,3.3750,29.22,2025-12-26T21:56:26.236120
192650,3.3436,28.32,2025-12-26T21:57:16.876629
192700,3.3216,27.71,2025-12-26T21:58:07.538804
192750,3.2523,25.85,2025-12-26T21:58:58.213435
192800,3.2475,25.73,2025-12-26T21:59:48.878432
192850,3.4946,32.94,2025-12-26T22:00:39.555050
192900,3.2350,25.41,2025-12-26T22:01:30.202502
192950,3.3479,28.44,2025-12-26T22:02:20.919125
193000,3.3489,28.47,2025-12-26T22:03:11.569603
193050,3.3838,29.48,2025-12-26T22:04:05.556507
193100,2.9379,18.88,2025-12-26T22:04:56.167611
193150,3.3364,28.12,2025-12-26T22:05:46.799347
193200,3.3511,28.53,2025-12-26T22:06:37.429664
193250,3.2132,24.86,2025-12-26T22:07:28.002703
193300,3.2383,25.49,2025-12-26T22:08:18.627669
193350,3.3917,29.72,2025-12-26T22:09:09.348354
193400,3.3971,29.88,2025-12-26T22:10:00.006355
193450,3.3263,27.83,2025-12-26T22:10:50.633246
193500,3.2738,26.41,2025-12-26T22:11:41.261918
193550,3.3282,27.89,2025-12-26T22:12:31.930120
193600,3.1576,23.51,2025-12-26T22:13:22.504830
193650,3.3636,28.89,2025-12-26T22:14:13.081910
193700,3.3170,27.58,2025-12-26T22:15:03.736353
193750,3.0041,20.17,2025-12-26T22:15:54.419374
193800,3.2028,24.60,2025-12-26T22:16:45.067896
193850,3.2919,26.89,2025-12-26T22:17:35.637499
193900,3.4413,31.23,2025-12-26T22:18:26.274311
193950,3.2797,26.57,2025-12-26T22:19:16.980212
194000,3.2103,24.79,2025-12-26T22:20:07.587319
194050,3.1151,22.54,2025-12-26T22:21:01.528186
194100,3.2210,25.05,2025-12-26T22:21:52.138395
194150,3.2274,25.21,2025-12-26T22:22:42.747403
194200,3.2945,26.96,2025-12-26T22:23:33.382427
194250,3.3487,28.46,2025-12-26T22:24:24.065304
194300,3.3534,28.60,2025-12-26T22:25:14.697020
194350,3.2422,25.59,2025-12-26T22:26:05.345867
194400,2.9787,19.66,2025-12-26T22:26:55.965232
194450,3.3223,27.72,2025-12-26T22:27:46.654585
194500,3.3934,29.77,2025-12-26T22:28:37.369011
194550,3.3014,27.15,2025-12-26T22:29:28.032084
194600,3.3283,27.89,2025-12-26T22:30:18.660179
194650,3.2995,27.10,2025-12-26T22:31:09.321277
194700,3.1204,22.66,2025-12-26T22:31:59.971835
194750,3.2468,25.71,2025-12-26T22:32:50.650147
194800,3.3164,27.56,2025-12-26T22:33:41.357987
194850,3.2985,27.07,2025-12-26T22:34:32.088232
194900,3.3112,27.42,2025-12-26T22:35:22.690453
194950,3.3389,28.19,2025-12-26T22:36:13.338174
195000,3.2714,26.35,2025-12-26T22:37:03.989476
195050,3.2634,26.14,2025-12-26T22:37:58.000972
195100,3.3613,28.83,2025-12-26T22:38:48.590796
195150,3.3030,27.20,2025-12-26T22:39:39.225703
195200,3.2363,25.44,2025-12-26T22:40:29.822423
195250,3.1971,24.46,2025-12-26T22:41:20.449327
195300,3.2594,26.03,2025-12-26T22:42:11.067309
195350,3.3529,28.59,2025-12-26T22:43:01.641370
195400,3.3439,28.33,2025-12-26T22:43:52.194739
195450,3.2565,25.96,2025-12-26T22:44:42.828861
195500,3.2468,25.71,2025-12-26T22:45:33.397551
195550,3.3608,28.81,2025-12-26T22:46:23.930289
195600,3.3737,29.19,2025-12-26T22:47:14.527140
195650,3.3300,27.94,2025-12-26T22:48:05.118330
195700,3.1739,23.90,2025-12-26T22:48:55.705800
195750,3.2839,26.68,2025-12-26T22:49:46.315963
195800,3.2720,26.36,2025-12-26T22:50:36.866703
195850,3.3783,29.32,2025-12-26T22:51:27.426245
195900,3.0550,21.22,2025-12-26T22:52:17.996819
195950,3.3363,28.12,2025-12-26T22:53:08.584496
196000,3.3186,27.62,2025-12-26T22:53:59.109152
196050,3.0461,21.03,2025-12-26T22:54:52.921958
196100,3.2365,25.45,2025-12-26T22:55:43.534256
196150,3.2211,25.05,2025-12-26T22:56:34.119697
196200,3.2617,26.09,2025-12-26T22:57:24.723037
196250,3.4116,30.31,2025-12-26T22:58:15.262408
196300,3.2312,25.31,2025-12-26T22:59:05.944214
196350,3.3244,27.78,2025-12-26T22:59:56.529144
196400,3.3407,28.24,2025-12-26T23:00:47.113142
196450,3.3581,28.74,2025-12-26T23:01:37.668380
196500,3.3661,28.96,2025-12-26T23:02:28.274035
196550,3.3089,27.35,2025-12-26T23:03:18.878513
196600,3.2305,25.29,2025-12-26T23:04:09.510724
196650,3.2156,24.92,2025-12-26T23:05:00.212091
196700,3.4716,32.19,2025-12-26T23:05:50.817090
196750,3.2924,26.91,2025-12-26T23:06:41.428719
196800,3.1951,24.41,2025-12-26T23:07:32.033349
196850,3.3533,28.60,2025-12-26T23:08:22.669744
196900,3.3406,28.24,2025-12-26T23:09:13.362654
196950,3.2666,26.22,2025-12-26T23:10:04.016831
197000,3.3712,29.11,2025-12-26T23:10:54.720752
197050,3.2708,26.33,2025-12-26T23:11:48.701423
197100,3.2806,26.59,2025-12-26T23:12:39.351324
197150,3.3849,29.51,2025-12-26T23:13:30.044310
197200,3.0057,20.20,2025-12-26T23:14:20.680158
197250,3.1933,24.37,2025-12-26T23:15:11.405831
197300,3.3174,27.59,2025-12-26T23:16:02.099492
197350,3.2549,25.92,2025-12-26T23:16:52.816414
197400,3.2789,26.55,2025-12-26T23:17:43.545908
197450,3.3261,27.83,2025-12-26T23:18:34.225793
197500,3.2139,24.88,2025-12-26T23:19:24.951947
197550,3.3237,27.76,2025-12-26T23:20:15.679047
197600,3.3068,27.30,2025-12-26T23:21:06.376675
197650,3.3260,27.83,2025-12-26T23:21:57.025865
197700,3.4247,30.71,2025-12-26T23:22:47.757177
197750,3.2832,26.66,2025-12-26T23:23:38.412524
197800,3.1902,24.29,2025-12-26T23:24:29.077950
197850,3.2794,26.56,2025-12-26T23:25:19.726256
197900,3.2466,25.70,2025-12-26T23:26:10.366413
197950,3.1507,23.35,2025-12-26T23:27:01.070401
198000,3.1962,24.44,2025-12-26T23:27:51.744228
198050,3.2961,27.01,2025-12-26T23:28:45.587818
198100,3.3253,27.81,2025-12-26T23:29:36.227589
198150,3.3275,27.87,2025-12-26T23:30:26.814516
198200,3.3400,28.22,2025-12-26T23:31:17.413857
198250,3.2763,26.48,2025-12-26T23:32:08.003146
198300,3.1520,23.38,2025-12-26T23:32:58.615666
198350,3.3152,27.53,2025-12-26T23:33:49.188152
198400,3.2176,24.97,2025-12-26T23:34:39.799769
198450,3.2424,25.59,2025-12-26T23:35:30.386404
198500,3.3229,27.74,2025-12-26T23:36:20.969032
198550,3.2716,26.35,2025-12-26T23:37:11.567039
198600,3.1471,23.27,2025-12-26T23:38:02.156663
198650,3.2711,26.34,2025-12-26T23:38:52.754940
198700,3.2221,25.08,2025-12-26T23:39:43.347856
198750,3.3593,28.77,2025-12-26T23:40:33.965686
198800,3.2428,25.60,2025-12-26T23:41:24.549638
198850,3.3229,27.74,2025-12-26T23:42:15.139461
198900,3.2994,27.10,2025-12-26T23:43:05.741507
198950,3.3397,28.21,2025-12-26T23:43:56.322841
199000,3.2111,24.81,2025-12-26T23:44:46.913825
199050,3.2367,25.45,2025-12-26T23:45:40.830944
199100,3.3298,27.93,2025-12-26T23:46:31.448373
199150,3.2754,26.45,2025-12-26T23:47:22.070193
199200,3.3424,28.29,2025-12-26T23:48:12.658080
199250,3.2960,27.00,2025-12-26T23:49:03.256524
199300,3.3448,28.35,2025-12-26T23:49:53.859541
199350,3.2645,26.17,2025-12-26T23:50:44.443908
199400,3.2796,26.57,2025-12-26T23:51:35.048824
199450,3.2772,26.50,2025-12-26T23:52:25.648955
199500,3.2257,25.17,2025-12-26T23:53:16.234793
199550,3.2377,25.48,2025-12-26T23:54:06.828177
199600,3.0289,20.68,2025-12-26T23:54:57.436849
199650,3.0594,21.31,2025-12-26T23:55:48.071638
199700,3.2937,26.94,2025-12-26T23:56:38.742518
199750,3.2600,26.05,2025-12-26T23:57:29.419042
199800,3.3694,29.06,2025-12-26T23:58:20.069342
199850,3.3173,27.59,2025-12-26T23:59:10.725454
199900,3.2806,26.59,2025-12-27T00:00:01.336988
199950,3.2674,26.24,2025-12-27T00:00:52.014412
200000,3.3417,28.27,2025-12-27T00:01:42.667040
200050,3.3231,27.75,2025-12-27T00:02:36.785715
200100,3.1994,24.52,2025-12-27T00:03:27.469110
200150,3.3780,29.31,2025-12-27T00:04:18.080867
200200,3.2824,26.64,2025-12-27T00:05:08.821581
200250,3.1971,24.46,2025-12-27T00:05:59.551662
200300,3.3048,27.24,2025-12-27T00:06:50.269875
200350,3.3176,27.59,2025-12-27T00:07:40.983180
200400,3.2626,26.12,2025-12-27T00:08:31.682002
200450,3.2271,25.21,2025-12-27T00:09:22.424375
200500,3.2558,25.94,2025-12-27T00:10:13.119058
200550,3.3170,27.58,2025-12-27T00:11:03.821107
200600,3.2170,24.95,2025-12-27T00:11:54.513903
200650,3.2657,26.20,2025-12-27T00:12:45.220161
200700,3.2180,24.98,2025-12-27T00:13:35.915067
200750,3.2739,26.41,2025-12-27T00:14:26.482017
200800,3.2223,25.08,2025-12-27T00:15:17.173564
200850,3.3108,27.41,2025-12-27T00:16:07.834673
200900,3.3636,28.89,2025-12-27T00:16:58.546278
200950,3.2769,26.49,2025-12-27T00:17:49.227837
201000,3.2807,26.60,2025-12-27T00:18:39.939377
201050,3.3305,27.95,2025-12-27T00:19:33.873222
201100,3.2675,26.25,2025-12-27T00:20:24.534811
201150,3.2995,27.10,2025-12-27T00:21:15.198408
201200,3.3054,27.26,2025-12-27T00:22:05.808545
201250,3.3378,28.16,2025-12-27T00:22:56.417622
201300,3.3218,27.71,2025-12-27T00:23:47.064991
201350,3.2696,26.30,2025-12-27T00:24:37.745163
201400,3.3496,28.49,2025-12-27T00:25:28.404514
201450,3.3634,28.89,2025-12-27T00:26:19.054095
201500,3.3179,27.60,2025-12-27T00:27:09.656983
201550,3.2471,25.72,2025-12-27T00:28:00.294775
201600,3.2304,25.29,2025-12-27T00:28:50.954853
201650,3.2611,26.08,2025-12-27T00:29:41.578395
201700,3.2206,25.04,2025-12-27T00:30:32.200814
201750,3.3321,28.00,2025-12-27T00:31:22.782711
50,8.6549,5738.28,2025-12-27T02:41:08.763125
100,8.3643,4291.15,2025-12-27T02:41:27.643919
150,8.3066,4050.57,2025-12-27T02:41:46.634472
200,8.0074,3003.19,2025-12-27T02:42:05.690933
250,7.9826,2929.45,2025-12-27T02:42:24.792588
300,7.6535,2107.99,2025-12-27T02:42:43.919842
350,8.2584,3859.96,2025-12-27T02:43:03.061211
400,7.8060,2455.28,2025-12-27T02:43:22.208682
450,7.6276,2054.12,2025-12-27T02:43:41.362789
500,7.6358,2070.94,2025-12-27T02:44:00.523714
550,7.7073,2224.58,2025-12-27T02:44:19.687463
600,7.3725,1591.55,2025-12-27T02:44:38.860123
650,7.4376,1698.74,2025-12-27T02:44:58.032278
700,7.6460,2092.24,2025-12-27T02:45:17.202278
750,7.0895,1199.35,2025-12-27T02:45:36.376178
800,7.1448,1267.44,2025-12-27T02:45:55.549891
850,7.2460,1402.49,2025-12-27T02:46:14.724715
900,7.3655,1580.45,2025-12-27T02:46:33.899052
950,7.1995,1338.80,2025-12-27T02:46:53.074453
1000,7.1135,1228.40,2025-12-27T02:47:12.249738
1050,7.4463,1713.44,2025-12-27T02:47:38.573434
1100,7.1057,1218.88,2025-12-27T02:47:57.714278
