step,loss,perplexity,timestamp
158150,7.2064,1348.07,2025-12-26T12:13:07.942183
158200,7.2016,1341.55,2025-12-26T12:13:58.606940
158250,7.1574,1283.52,2025-12-26T12:14:49.323978
158300,7.1853,1319.84,2025-12-26T12:15:39.950078
158350,7.2125,1356.26,2025-12-26T12:16:30.570882
158400,7.1865,1321.50,2025-12-26T12:17:21.236759
158450,7.1709,1300.95,2025-12-26T12:18:11.910581
158500,7.2094,1352.13,2025-12-26T12:19:02.608501
158550,7.1783,1310.72,2025-12-26T12:19:53.263785
158600,7.1773,1309.32,2025-12-26T12:20:43.920434
158650,7.1736,1304.53,2025-12-26T12:21:34.619769
158700,7.1879,1323.38,2025-12-26T12:22:25.260514
158750,7.1828,1316.65,2025-12-26T12:23:15.932727
158800,7.1693,1298.94,2025-12-26T12:24:06.559682
158850,7.1480,1271.59,2025-12-26T12:24:57.194154
158900,7.1721,1302.62,2025-12-26T12:25:47.836225
158950,7.1578,1284.04,2025-12-26T12:26:38.490430
159000,7.1618,1289.18,2025-12-26T12:27:29.097085
159050,7.1373,1257.97,2025-12-26T12:28:22.963019
159100,7.1234,1240.65,2025-12-26T12:29:13.550021
159150,7.1933,1330.43,2025-12-26T12:30:04.170230
159200,7.1865,1321.49,2025-12-26T12:30:54.842534
159250,7.2615,1424.44,2025-12-26T12:31:45.476238
159300,7.1348,1254.92,2025-12-26T12:32:36.084385
159350,7.1686,1297.98,2025-12-26T12:33:26.676562
159400,7.1487,1272.48,2025-12-26T12:34:17.313203
159450,7.1602,1287.22,2025-12-26T12:35:07.965843
159500,7.1777,1309.91,2025-12-26T12:35:58.603070
159550,7.2173,1362.79,2025-12-26T12:36:49.186786
159600,7.1813,1314.59,2025-12-26T12:37:39.787611
159650,7.1605,1287.55,2025-12-26T12:38:30.370599
159700,7.2456,1401.95,2025-12-26T12:39:20.967848
159750,7.1585,1284.95,2025-12-26T12:40:11.589946
159800,7.2402,1394.43,2025-12-26T12:41:02.261446
159850,7.1160,1231.55,2025-12-26T12:41:52.903505
159900,7.1923,1329.13,2025-12-26T12:42:43.560220
159950,7.1543,1279.58,2025-12-26T12:43:34.164089
160000,7.1850,1319.51,2025-12-26T12:44:24.787679
160050,7.1918,1328.45,2025-12-26T12:45:18.625018
160100,7.2450,1401.04,2025-12-26T12:46:09.181447
160150,7.2368,1389.60,2025-12-26T12:46:59.771338
160200,7.1196,1235.95,2025-12-26T12:47:50.371639
160250,7.2110,1354.27,2025-12-26T12:48:40.951314
160300,7.1845,1318.86,2025-12-26T12:49:31.569848
160350,7.1546,1280.00,2025-12-26T12:50:22.170956
160400,7.1618,1289.29,2025-12-26T12:51:12.760050
160450,7.2344,1386.35,2025-12-26T12:52:03.385717
160500,7.1616,1288.97,2025-12-26T12:52:54.007713
160550,7.1558,1281.46,2025-12-26T12:53:44.607689
160600,7.1762,1307.92,2025-12-26T12:54:35.198554
160650,7.1284,1246.88,2025-12-26T12:55:25.796258
160700,7.1852,1319.79,2025-12-26T12:56:16.401093
160750,7.1957,1333.66,2025-12-26T12:57:06.992044
160800,7.2011,1340.84,2025-12-26T12:57:57.609799
160850,7.1461,1269.21,2025-12-26T12:58:48.171232
160900,7.2089,1351.38,2025-12-26T12:59:38.763044
160950,7.1709,1301.05,2025-12-26T13:00:29.342980
161000,7.2005,1340.06,2025-12-26T13:01:19.976297
161050,7.1208,1237.43,2025-12-26T13:02:13.824294
161100,7.2163,1361.48,2025-12-26T13:03:04.504082
161150,7.2218,1368.99,2025-12-26T13:03:55.153500
161200,7.1573,1283.46,2025-12-26T13:04:45.772538
161250,7.2237,1371.57,2025-12-26T13:05:36.417239
161300,7.1956,1333.61,2025-12-26T13:06:27.073240
161350,7.1456,1268.57,2025-12-26T13:07:17.699462
161400,7.2014,1341.32,2025-12-26T13:08:08.353590
161450,7.1699,1299.77,2025-12-26T13:08:59.001503
161500,7.2217,1368.87,2025-12-26T13:09:49.651603
161550,7.2518,1410.60,2025-12-26T13:10:40.253872
161600,7.2197,1366.05,2025-12-26T13:11:30.856098
161650,7.1839,1318.00,2025-12-26T13:12:21.505965
161700,7.2511,1409.65,2025-12-26T13:13:12.212156
161750,7.1606,1287.68,2025-12-26T13:14:02.835134
161800,7.2047,1345.74,2025-12-26T13:14:53.460894
161850,7.1873,1322.56,2025-12-26T13:15:44.112820
161900,7.1965,1334.74,2025-12-26T13:16:34.730510
161950,7.2099,1352.78,2025-12-26T13:17:25.326511
162000,7.1883,1323.85,2025-12-26T13:18:15.992300
162050,7.2255,1374.07,2025-12-26T13:19:09.858757
162100,7.2336,1385.19,2025-12-26T13:20:00.427227
162150,7.2417,1396.46,2025-12-26T13:20:51.050864
162200,7.1757,1307.24,2025-12-26T13:21:41.656444
162250,7.2247,1372.96,2025-12-26T13:22:32.238605
162300,7.1949,1332.60,2025-12-26T13:23:22.837176
162350,7.1783,1310.62,2025-12-26T13:24:13.409178
162400,7.1793,1311.98,2025-12-26T13:25:04.013151
162450,7.1704,1300.38,2025-12-26T13:25:54.627149
162500,7.1484,1272.08,2025-12-26T13:26:45.232612
162550,7.2104,1353.41,2025-12-26T13:27:35.870933
162600,7.2128,1356.75,2025-12-26T13:28:26.547402
162650,7.1802,1313.15,2025-12-26T13:29:17.170371
162700,7.2000,1339.45,2025-12-26T13:30:07.764347
162750,7.2257,1374.33,2025-12-26T13:30:58.342318
162800,7.2355,1387.79,2025-12-26T13:31:48.924852
162850,7.1241,1241.52,2025-12-26T13:32:39.551698
162900,7.2382,1391.58,2025-12-26T13:33:30.125534
162950,7.1605,1287.57,2025-12-26T13:34:20.708127
163000,7.2228,1370.29,2025-12-26T13:35:11.341606
163050,7.3023,1483.71,2025-12-26T13:36:05.202398
163100,7.2239,1371.78,2025-12-26T13:36:55.779682
163150,7.2448,1400.78,2025-12-26T13:37:46.385463
163200,7.1990,1338.13,2025-12-26T13:38:36.952898
163250,7.2053,1346.55,2025-12-26T13:39:27.606514
163300,7.1883,1323.87,2025-12-26T13:40:18.252184
163350,7.1707,1300.77,2025-12-26T13:41:08.863744
163400,7.2042,1345.04,2025-12-26T13:41:59.473090
163450,7.2095,1352.17,2025-12-26T13:42:50.082239
163500,7.1846,1318.94,2025-12-26T13:43:40.675849
163550,7.1426,1264.70,2025-12-26T13:44:31.284839
163600,7.1898,1325.79,2025-12-26T13:45:21.906993
163650,7.1453,1268.09,2025-12-26T13:46:12.592043
163700,7.2414,1396.01,2025-12-26T13:47:03.228882
163750,7.2180,1363.81,2025-12-26T13:47:53.783566
163800,7.2535,1413.10,2025-12-26T13:48:44.421771
163850,7.2381,1391.43,2025-12-26T13:49:35.049500
163900,7.1578,1284.05,2025-12-26T13:50:25.659220
163950,7.1538,1278.91,2025-12-26T13:51:16.314048
164000,7.1770,1308.98,2025-12-26T13:52:06.927787
164050,7.2522,1411.17,2025-12-26T13:53:00.969027
164100,7.2007,1340.42,2025-12-26T13:53:51.573150
164150,7.1863,1321.26,2025-12-26T13:54:42.184156
164200,7.1967,1335.03,2025-12-26T13:55:32.847666
164250,7.2309,1381.53,2025-12-26T13:56:23.455904
164300,7.2034,1343.94,2025-12-26T13:57:14.052824
164350,7.1872,1322.33,2025-12-26T13:58:04.690838
164400,7.1229,1240.03,2025-12-26T13:58:55.282499
164450,7.2140,1358.33,2025-12-26T13:59:45.860886
164500,7.1719,1302.32,2025-12-26T14:00:36.429712
164550,7.2005,1340.06,2025-12-26T14:01:26.968394
164600,7.2006,1340.28,2025-12-26T14:02:17.528207
164650,7.2322,1383.28,2025-12-26T14:03:08.104515
164700,7.1797,1312.50,2025-12-26T14:03:58.650664
164750,7.1753,1306.77,2025-12-26T14:04:49.233008
164800,7.1959,1333.99,2025-12-26T14:05:39.830937
164850,7.2087,1351.14,2025-12-26T14:06:30.321020
164900,7.2062,1347.70,2025-12-26T14:07:20.883159
164950,7.1755,1307.05,2025-12-26T14:08:11.416335
165000,7.1990,1338.03,2025-12-26T14:09:01.991551
165050,7.1982,1337.08,2025-12-26T14:09:55.767363
165100,7.1745,1305.65,2025-12-26T14:10:46.298344
165150,7.1422,1264.20,2025-12-26T14:11:36.822506
165200,7.2053,1346.49,2025-12-26T14:12:27.405092
165250,7.1976,1336.18,2025-12-26T14:13:17.951351
165300,7.1726,1303.19,2025-12-26T14:14:08.497766
165350,7.1710,1301.15,2025-12-26T14:14:59.110154
165400,7.1772,1309.30,2025-12-26T14:15:49.615240
165450,7.1772,1309.25,2025-12-26T14:16:40.187074
165500,7.1995,1338.79,2025-12-26T14:17:30.744858
165550,7.1435,1265.87,2025-12-26T14:18:21.409628
165600,7.2064,1348.04,2025-12-26T14:19:12.008366
165650,7.1647,1293.03,2025-12-26T14:20:02.596348
165700,7.1201,1236.59,2025-12-26T14:20:53.183040
165750,7.1544,1279.68,2025-12-26T14:21:43.780829
165800,7.1262,1244.08,2025-12-26T14:22:34.370887
165850,7.1307,1249.76,2025-12-26T14:23:24.971193
165900,7.1473,1270.68,2025-12-26T14:24:15.563931
165950,7.2114,1354.74,2025-12-26T14:25:06.167739
166000,7.1853,1319.91,2025-12-26T14:25:56.727655
166050,7.1864,1321.30,2025-12-26T14:26:50.537918
166100,7.1800,1312.89,2025-12-26T14:27:41.130742
166150,7.2058,1347.27,2025-12-26T14:28:31.752630
166200,7.2323,1383.43,2025-12-26T14:29:22.341669
166250,7.1782,1310.58,2025-12-26T14:30:12.948340
166300,7.1996,1338.88,2025-12-26T14:31:03.562664
166350,7.1907,1327.06,2025-12-26T14:31:54.219021
166400,7.1732,1304.06,2025-12-26T14:32:44.841974
166450,7.1928,1329.79,2025-12-26T14:33:35.471724
166500,7.1936,1330.88,2025-12-26T14:34:26.073090
166550,7.1911,1327.54,2025-12-26T14:35:16.659504
166600,7.2749,1443.63,2025-12-26T14:36:07.261210
166650,7.2141,1358.50,2025-12-26T14:36:57.852687
166700,7.1947,1332.34,2025-12-26T14:37:48.478545
166750,7.1949,1332.64,2025-12-26T14:38:39.037809
166800,7.2192,1365.38,2025-12-26T14:39:29.631850
166850,7.2165,1361.72,2025-12-26T14:40:20.224091
166900,7.3629,1576.34,2025-12-26T14:41:10.783853
166950,7.1761,1307.80,2025-12-26T14:42:01.421927
167000,7.1667,1295.51,2025-12-26T14:42:51.976767
167050,7.1949,1332.64,2025-12-26T14:43:45.789676
167100,7.2117,1355.21,2025-12-26T14:44:36.412048
167150,7.1893,1325.20,2025-12-26T14:45:27.016801
167200,7.1590,1285.60,2025-12-26T14:46:17.564862
167250,7.2024,1342.66,2025-12-26T14:47:08.179783
167300,7.1294,1248.07,2025-12-26T14:47:58.791021
167350,7.1879,1323.28,2025-12-26T14:48:49.342884
167400,7.2134,1357.46,2025-12-26T14:49:39.946860
167450,7.1617,1289.12,2025-12-26T14:50:30.519889
167500,7.1868,1321.82,2025-12-26T14:51:21.164920
167550,7.1674,1296.48,2025-12-26T14:52:11.737127
167600,7.1753,1306.71,2025-12-26T14:53:02.260427
167650,7.1894,1325.27,2025-12-26T14:53:52.786872
167700,7.1738,1304.76,2025-12-26T14:54:43.371099
167750,7.1901,1326.19,2025-12-26T14:55:33.952958
167800,7.2053,1346.58,2025-12-26T14:56:24.540266
167850,7.2064,1348.05,2025-12-26T14:57:15.138287
167900,7.2055,1346.88,2025-12-26T14:58:05.685750
167950,7.1847,1319.15,2025-12-26T14:58:56.334342
168000,7.2691,1435.23,2025-12-26T14:59:46.915345
168050,7.1409,1262.54,2025-12-26T15:00:40.736735
168100,7.1974,1336.00,2025-12-26T15:01:31.326595
168150,7.2075,1349.51,2025-12-26T15:02:21.928278
168200,7.2117,1355.18,2025-12-26T15:03:12.514233
168250,7.2036,1344.26,2025-12-26T15:04:03.115462
168300,7.2403,1394.49,2025-12-26T15:04:53.779527
168350,7.1744,1305.57,2025-12-26T15:05:44.387173
168400,7.1213,1238.02,2025-12-26T15:06:35.035061
168450,7.1703,1300.27,2025-12-26T15:07:25.646173
168500,7.1824,1316.02,2025-12-26T15:08:16.243801
168550,7.1916,1328.23,2025-12-26T15:09:06.834685
168600,7.1852,1319.69,2025-12-26T15:09:57.488959
168650,7.2327,1383.99,2025-12-26T15:10:48.150268
168700,7.2061,1347.64,2025-12-26T15:11:38.748500
168750,7.1881,1323.61,2025-12-26T15:12:29.377347
168800,7.1884,1324.00,2025-12-26T15:13:19.952449
168850,7.2118,1355.30,2025-12-26T15:14:10.592938
168900,7.1739,1304.89,2025-12-26T15:15:01.201442
168950,7.1710,1301.16,2025-12-26T15:15:51.777770
169000,7.2103,1353.28,2025-12-26T15:16:42.363033
169050,7.2141,1358.47,2025-12-26T15:17:36.101237
169100,7.2148,1359.42,2025-12-26T15:18:26.611913
169150,7.1721,1302.59,2025-12-26T15:19:17.165496
169200,7.2598,1422.00,2025-12-26T15:20:07.782520
169250,7.1838,1317.91,2025-12-26T15:20:58.365080
169300,7.2263,1375.17,2025-12-26T15:21:48.951787
169350,7.2185,1364.40,2025-12-26T15:22:39.540859
169400,7.1791,1311.75,2025-12-26T15:23:30.144645
169450,7.2216,1368.73,2025-12-26T15:24:20.745272
169500,7.1928,1329.85,2025-12-26T15:25:11.338719
169550,7.1717,1302.00,2025-12-26T15:26:01.883055
169600,7.1924,1329.35,2025-12-26T15:26:52.518044
169650,7.1839,1318.01,2025-12-26T15:27:43.128884
169700,7.2465,1403.16,2025-12-26T15:28:33.735232
169750,7.2615,1424.33,2025-12-26T15:29:24.314707
169800,7.1777,1309.91,2025-12-26T15:30:14.900689
169850,7.2032,1343.71,2025-12-26T15:31:05.482907
169900,7.1430,1265.23,2025-12-26T15:31:56.091828
169950,7.1668,1295.63,2025-12-26T15:32:46.670545
170000,7.2322,1383.31,2025-12-26T15:33:37.279367
170050,7.2277,1377.04,2025-12-26T15:34:31.098882
170100,7.2045,1345.52,2025-12-26T15:35:21.682018
170150,7.2459,1402.32,2025-12-26T15:36:12.292642
170200,7.4935,1796.41,2025-12-26T15:37:02.872594
170250,7.2272,1376.33,2025-12-26T15:37:53.465275
170300,7.2283,1377.92,2025-12-26T15:38:44.062241
170350,7.2123,1355.95,2025-12-26T15:39:34.630905
170400,7.1624,1290.00,2025-12-26T15:40:25.247175
170450,7.1979,1336.63,2025-12-26T15:41:15.817567
170500,7.2161,1361.19,2025-12-26T15:42:06.438480
170550,7.2025,1342.80,2025-12-26T15:42:57.003033
170600,7.3128,1499.44,2025-12-26T15:43:47.600055
170650,7.2659,1430.71,2025-12-26T15:44:38.192439
170700,7.2451,1401.28,2025-12-26T15:45:28.760801
170750,7.1982,1337.02,2025-12-26T15:46:19.407565
170800,7.2305,1380.86,2025-12-26T15:47:10.011015
170850,7.2150,1359.67,2025-12-26T15:48:00.572666
170900,7.1984,1337.27,2025-12-26T15:48:51.205317
170950,7.1804,1313.37,2025-12-26T15:49:41.833054
171000,7.1870,1322.13,2025-12-26T15:50:32.471183
171050,7.1731,1303.93,2025-12-26T15:51:26.417753
171100,7.1463,1269.41,2025-12-26T15:52:17.090032
171150,7.2335,1385.10,2025-12-26T15:53:07.828671
171200,7.2345,1386.45,2025-12-26T15:53:58.460571
171250,7.2863,1460.14,2025-12-26T15:54:49.080460
171300,7.1814,1314.73,2025-12-26T15:55:39.704383
171350,7.1887,1324.41,2025-12-26T15:56:30.350430
171400,7.1977,1336.30,2025-12-26T15:57:21.007351
171450,7.2104,1353.39,2025-12-26T15:58:11.613550
171500,7.2205,1367.23,2025-12-26T15:59:02.223006
171550,7.2550,1415.14,2025-12-26T15:59:52.835491
171600,7.1720,1302.43,2025-12-26T16:00:43.480110
171650,7.2079,1350.03,2025-12-26T16:01:34.149891
171700,7.2116,1355.04,2025-12-26T16:02:24.780153
171750,7.1644,1292.61,2025-12-26T16:03:15.439249
171800,7.1303,1249.24,2025-12-26T16:04:06.110558
171850,7.1734,1304.22,2025-12-26T16:04:56.769314
171900,7.1817,1315.08,2025-12-26T16:05:47.462463
171950,7.1554,1280.95,2025-12-26T16:06:38.152464
172000,7.2336,1385.24,2025-12-26T16:07:28.785833
172050,7.1681,1297.38,2025-12-26T16:08:22.765992
172100,7.1550,1280.52,2025-12-26T16:09:13.372204
172150,7.2155,1360.38,2025-12-26T16:10:04.060784
172200,7.2194,1365.67,2025-12-26T16:10:54.723677
172250,7.2285,1378.21,2025-12-26T16:11:45.337742
172300,7.1854,1320.06,2025-12-26T16:12:35.949402
172350,7.1879,1323.27,2025-12-26T16:13:26.582275
172400,7.2320,1383.01,2025-12-26T16:14:17.199217
172450,7.1854,1320.04,2025-12-26T16:15:07.887684
172500,7.2455,1401.80,2025-12-26T16:15:58.516415
172550,7.2366,1389.38,2025-12-26T16:16:49.151639
172600,7.4160,1662.30,2025-12-26T16:17:39.762207
172650,7.2432,1398.49,2025-12-26T16:18:30.367405
172700,7.2556,1416.02,2025-12-26T16:19:21.046214
172750,7.2529,1412.21,2025-12-26T16:20:11.625270
172800,7.1541,1279.34,2025-12-26T16:21:02.307915
172850,7.2142,1358.58,2025-12-26T16:21:52.967712
172900,7.2598,1421.98,2025-12-26T16:22:43.622685
172950,7.2115,1354.96,2025-12-26T16:23:34.307886
173000,7.2224,1369.75,2025-12-26T16:24:24.953892
173050,7.1982,1337.09,2025-12-26T16:25:18.938377
173100,7.2452,1401.41,2025-12-26T16:26:09.640776
173150,7.2466,1403.31,2025-12-26T16:27:00.290388
173200,7.2225,1369.90,2025-12-26T16:27:50.939814
173250,7.2115,1354.96,2025-12-26T16:28:41.575237
173300,7.1975,1336.03,2025-12-26T16:29:32.208146
173350,7.3098,1494.90,2025-12-26T16:30:22.896733
173400,7.2368,1389.58,2025-12-26T16:31:13.538325
173450,7.2488,1406.43,2025-12-26T16:32:04.198081
173500,7.2930,1469.91,2025-12-26T16:32:54.840982
173550,7.2179,1363.57,2025-12-26T16:33:45.506814
173600,7.2022,1342.39,2025-12-26T16:34:36.117651
173650,7.1863,1321.21,2025-12-26T16:35:26.710601
173700,7.1960,1334.04,2025-12-26T16:36:17.321753
173750,7.2537,1413.39,2025-12-26T16:37:07.971143
173800,7.1789,1311.50,2025-12-26T16:37:58.569027
173850,7.2058,1347.23,2025-12-26T16:38:49.133355
173900,7.1833,1317.26,2025-12-26T16:39:39.786166
173950,7.2261,1374.82,2025-12-26T16:40:30.441684
174000,7.2024,1342.70,2025-12-26T16:41:21.062713
174050,7.2322,1383.24,2025-12-26T16:42:15.006469
174100,7.2087,1351.14,2025-12-26T16:43:05.603376
174150,7.2608,1423.36,2025-12-26T16:43:56.227273
174200,7.2050,1346.11,2025-12-26T16:44:46.801469
174250,7.2425,1397.56,2025-12-26T16:45:37.407311
174300,7.1927,1329.72,2025-12-26T16:46:28.026703
174350,7.2125,1356.34,2025-12-26T16:47:18.672188
174400,7.1604,1287.36,2025-12-26T16:48:09.287011
174450,7.2361,1388.64,2025-12-26T16:48:59.899024
174500,7.1732,1304.07,2025-12-26T16:49:50.478507
174550,7.2153,1360.11,2025-12-26T16:50:41.093844
174600,7.2339,1385.58,2025-12-26T16:51:31.676026
174650,7.2024,1342.59,2025-12-26T16:52:22.274126
174700,7.2073,1349.28,2025-12-26T16:53:12.858951
174750,7.1854,1320.05,2025-12-26T16:54:03.466497
174800,7.2724,1440.05,2025-12-26T16:54:54.109702
174850,7.1653,1293.72,2025-12-26T16:55:44.665453
174900,7.1671,1296.08,2025-12-26T16:56:35.273366
174950,7.1985,1337.44,2025-12-26T16:57:25.896763
175000,7.2296,1379.73,2025-12-26T16:58:16.488312
175050,7.2215,1368.58,2025-12-26T16:59:10.458865
175100,7.1619,1289.40,2025-12-26T17:00:01.054476
175150,7.2439,1399.49,2025-12-26T17:00:51.685343
175200,7.2026,1342.86,2025-12-26T17:01:42.302210
175250,7.2040,1344.76,2025-12-26T17:02:32.945472
175300,7.2305,1380.86,2025-12-26T17:03:23.574451
175350,7.2202,1366.77,2025-12-26T17:04:14.220227
175400,7.2294,1379.44,2025-12-26T17:05:04.879865
175450,7.2204,1367.08,2025-12-26T17:05:55.495965
175500,7.2241,1372.09,2025-12-26T17:06:46.127075
175550,7.2210,1367.86,2025-12-26T17:07:36.755557
175600,7.1698,1299.59,2025-12-26T17:08:27.454722
175650,7.1856,1320.32,2025-12-26T17:09:18.071378
175700,7.1893,1325.18,2025-12-26T17:10:08.681582
175750,7.1536,1278.74,2025-12-26T17:10:59.287886
175800,7.2614,1424.32,2025-12-26T17:11:49.855300
175850,7.2331,1384.51,2025-12-26T17:12:40.441364
175900,7.2199,1366.38,2025-12-26T17:13:31.011241
175950,7.1628,1290.55,2025-12-26T17:14:21.580219
176000,7.1959,1333.95,2025-12-26T17:15:12.144994
176050,7.1272,1245.33,2025-12-26T17:16:05.925261
176100,7.2128,1356.69,2025-12-26T17:16:56.419664
176150,7.1751,1306.51,2025-12-26T17:17:46.925613
176200,7.1400,1261.39,2025-12-26T17:18:37.445520
176250,7.2196,1365.98,2025-12-26T17:19:28.021279
176300,7.2032,1343.66,2025-12-26T17:20:18.555679
176350,7.2495,1407.46,2025-12-26T17:21:09.055858
176400,7.2364,1389.15,2025-12-26T17:21:59.594716
176450,7.1668,1295.67,2025-12-26T17:22:50.063495
176500,7.2495,1407.39,2025-12-26T17:23:40.614520
176550,7.2452,1401.34,2025-12-26T17:24:31.147911
176600,7.2020,1342.12,2025-12-26T17:25:21.696052
176650,7.2399,1393.97,2025-12-26T17:26:12.277857
176700,7.2483,1405.78,2025-12-26T17:27:02.872513
176750,7.2128,1356.72,2025-12-26T17:27:53.467910
176800,7.1798,1312.62,2025-12-26T17:28:44.056037
176850,7.2468,1403.57,2025-12-26T17:29:34.660956
176900,7.2097,1352.45,2025-12-26T17:30:25.238988
176950,7.2066,1348.26,2025-12-26T17:31:15.866940
177000,7.2318,1382.77,2025-12-26T17:32:06.455146
177050,7.2182,1364.03,2025-12-26T17:33:00.400489
177100,7.1589,1285.43,2025-12-26T17:33:51.003666
177150,7.2102,1353.22,2025-12-26T17:34:41.673251
177200,7.1823,1315.92,2025-12-26T17:35:32.314894
177250,7.2033,1343.88,2025-12-26T17:36:22.970445
177300,7.1925,1329.48,2025-12-26T17:37:13.584190
177350,7.1416,1263.44,2025-12-26T17:38:04.194179
177400,7.2008,1340.52,2025-12-26T17:38:54.892237
177450,7.2075,1349.48,2025-12-26T17:39:45.572301
177500,7.2311,1381.81,2025-12-26T17:40:36.238856
177550,7.1941,1331.55,2025-12-26T17:41:26.906964
177600,7.2075,1349.55,2025-12-26T17:42:17.637104
177650,7.2328,1384.10,2025-12-26T17:43:08.374214
177700,7.2111,1354.39,2025-12-26T17:43:59.103744
177750,7.1655,1294.05,2025-12-26T17:44:49.824146
177800,7.2230,1370.57,2025-12-26T17:45:40.602581
177850,7.2356,1387.94,2025-12-26T17:46:31.334133
177900,7.2246,1372.73,2025-12-26T17:47:22.005935
177950,7.2114,1354.74,2025-12-26T17:48:12.728050
178000,7.2288,1378.59,2025-12-26T17:49:03.520390
178050,7.1775,1309.57,2025-12-26T17:49:57.531844
178100,7.2386,1392.21,2025-12-26T17:50:48.140579
178150,7.1803,1313.26,2025-12-26T17:51:38.717883
178200,7.1928,1329.76,2025-12-26T17:52:29.417627
178250,7.2001,1339.59,2025-12-26T17:53:20.066848
178300,7.2546,1414.55,2025-12-26T17:54:10.718493
178350,7.1756,1307.09,2025-12-26T17:55:01.289773
178400,7.2195,1365.76,2025-12-26T17:55:51.864126
178450,7.2354,1387.76,2025-12-26T17:56:42.504487
178500,7.2163,1361.47,2025-12-26T17:57:33.112216
178550,7.2609,1423.58,2025-12-26T17:58:23.751188
178600,7.2120,1355.54,2025-12-26T17:59:14.334054
178650,7.2353,1387.55,2025-12-26T18:00:04.972452
178700,7.2116,1355.09,2025-12-26T18:00:55.604574
178750,7.1862,1321.02,2025-12-26T18:01:46.202706
178800,7.2128,1356.64,2025-12-26T18:02:36.792212
178850,7.2510,1409.47,2025-12-26T18:03:27.353476
178900,7.1169,1232.59,2025-12-26T18:04:17.961743
178950,7.2130,1356.92,2025-12-26T18:05:08.566656
179000,7.2382,1391.53,2025-12-26T18:05:59.171535
179050,7.2519,1410.80,2025-12-26T18:06:52.950124
179100,7.2285,1378.18,2025-12-26T18:07:43.551295
179150,7.2052,1346.48,2025-12-26T18:08:34.134324
179200,7.2305,1380.94,2025-12-26T18:09:24.772063
179250,7.2338,1385.54,2025-12-26T18:10:15.374776
179300,7.2296,1379.69,2025-12-26T18:11:05.961287
179350,7.2179,1363.65,2025-12-26T18:11:56.577749
179400,7.2132,1357.18,2025-12-26T18:12:47.241734
179450,7.2088,1351.31,2025-12-26T18:13:37.893368
179500,7.2629,1426.42,2025-12-26T18:14:28.551261
179550,7.2118,1355.31,2025-12-26T18:15:19.227294
179600,7.2657,1430.34,2025-12-26T18:16:09.844267
179650,7.2344,1386.32,2025-12-26T18:17:00.478155
179700,7.2625,1425.79,2025-12-26T18:17:51.111394
179750,7.2346,1386.60,2025-12-26T18:18:41.743291
179800,7.2372,1390.17,2025-12-26T18:19:32.369279
179850,7.2176,1363.25,2025-12-26T18:20:22.992924
179900,7.2387,1392.25,2025-12-26T18:21:13.583906
179950,7.2448,1400.85,2025-12-26T18:22:04.238777
180000,7.2396,1393.51,2025-12-26T18:22:54.890994
180050,7.2315,1382.23,2025-12-26T18:23:48.860644
180100,7.2616,1424.52,2025-12-26T18:24:39.620685
180150,7.3049,1487.55,2025-12-26T18:25:30.323835
180200,7.1732,1303.96,2025-12-26T18:26:21.043311
180250,7.2339,1385.61,2025-12-26T18:27:11.777357
180300,7.2374,1390.53,2025-12-26T18:28:02.504587
180350,7.1954,1333.26,2025-12-26T18:28:53.250530
180400,7.1948,1332.42,2025-12-26T18:29:43.980083
180450,7.2998,1479.97,2025-12-26T18:30:34.724865
180500,7.2274,1376.60,2025-12-26T18:31:25.523327
180550,7.2633,1426.93,2025-12-26T18:32:16.268991
180600,7.1741,1305.18,2025-12-26T18:33:06.982560
180650,7.2583,1419.83,2025-12-26T18:33:57.729010
180700,7.2113,1354.67,2025-12-26T18:34:48.456740
180750,7.2260,1374.71,2025-12-26T18:35:39.171159
180800,7.2180,1363.70,2025-12-26T18:36:29.881552
180850,7.2399,1394.02,2025-12-26T18:37:20.569960
180900,7.2491,1406.85,2025-12-26T18:38:11.234380
180950,7.2250,1373.31,2025-12-26T18:39:01.897160
181000,7.2701,1436.68,2025-12-26T18:39:52.596025
181050,7.1783,1310.66,2025-12-26T18:40:46.529106
181100,7.2372,1390.24,2025-12-26T18:41:37.251955
181150,7.1765,1308.34,2025-12-26T18:42:27.861676
181200,7.1906,1326.84,2025-12-26T18:43:18.491541
181250,7.1904,1326.67,2025-12-26T18:44:09.111423
181300,7.2217,1368.81,2025-12-26T18:44:59.691332
181350,7.2247,1372.90,2025-12-26T18:45:50.314305
181400,7.2191,1365.30,2025-12-26T18:46:40.912573
181450,7.2031,1343.63,2025-12-26T18:47:31.539022
181500,7.2465,1403.19,2025-12-26T18:48:22.132053
181550,7.2266,1375.55,2025-12-26T18:49:12.778159
181600,7.2298,1379.90,2025-12-26T18:50:03.401287
181650,7.2411,1395.69,2025-12-26T18:50:54.021877
181700,7.2227,1370.20,2025-12-26T18:51:44.619384
181750,7.3301,1525.55,2025-12-26T18:52:35.173407
181800,7.2177,1363.41,2025-12-26T18:53:25.773426
181850,7.1629,1290.62,2025-12-26T18:54:16.360778
181900,7.1757,1307.32,2025-12-26T18:55:06.950036
181950,7.1772,1309.25,2025-12-26T18:55:57.575311
182000,7.1921,1328.93,2025-12-26T18:56:48.155233
182050,7.1669,1295.77,2025-12-26T18:57:42.101723
182100,7.2291,1378.92,2025-12-26T18:58:32.728499
182150,7.2165,1361.67,2025-12-26T18:59:23.361331
182200,7.1756,1307.16,2025-12-26T19:00:13.920145
