step,category,accuracy,mean_log_ratio,correct,total,timestamp
93000,number,0.00,-0.9834,0,2,2025-12-27T12:45:04.286043
93000,article_gender,50.00,-0.0000,1,2,2025-12-27T12:45:04.286050
93000,collocation,50.00,-0.0000,1,2,2025-12-27T12:45:04.286058
94000,gender,100.00,1.8982,4,4,2025-12-27T12:51:33.578841
94000,number,0.00,-1.7754,0,2,2025-12-27T12:51:33.578852
94000,article_gender,50.00,-0.0000,1,2,2025-12-27T12:51:33.578861
94000,collocation,50.00,-0.0000,1,2,2025-12-27T12:51:33.578870
95000,gender,100.00,3.1547,4,4,2025-12-27T12:58:02.900062
95000,number,0.00,-1.1694,0,2,2025-12-27T12:58:02.900072
95000,article_gender,50.00,0.0000,1,2,2025-12-27T12:58:02.900079
95000,collocation,50.00,-0.0000,1,2,2025-12-27T12:58:02.900087
96000,gender,100.00,4.1227,4,4,2025-12-27T13:04:31.887963
96000,number,0.00,-1.9969,0,2,2025-12-27T13:04:31.887974
96000,article_gender,50.00,0.0000,1,2,2025-12-27T13:04:31.887981
96000,collocation,50.00,-0.0000,1,2,2025-12-27T13:04:31.887989
97000,gender,100.00,2.5801,4,4,2025-12-27T13:11:00.817483
97000,number,0.00,-1.5690,0,2,2025-12-27T13:11:00.817493
97000,article_gender,50.00,0.0000,1,2,2025-12-27T13:11:00.817501
97000,collocation,50.00,-0.0000,1,2,2025-12-27T13:11:00.817509
98000,gender,100.00,5.1313,4,4,2025-12-27T13:17:29.961236
98000,number,0.00,-4.1652,0,2,2025-12-27T13:17:29.961246
98000,article_gender,50.00,-0.0000,1,2,2025-12-27T13:17:29.961254
98000,collocation,0.00,-0.0000,0,2,2025-12-27T13:17:29.961261
99000,gender,100.00,6.1864,4,4,2025-12-27T13:23:58.717111
99000,number,0.00,-4.5758,0,2,2025-12-27T13:23:58.717121
99000,article_gender,50.00,-0.0000,1,2,2025-12-27T13:23:58.717129
99000,collocation,0.00,-0.0000,0,2,2025-12-27T13:23:58.717137
100000,gender,100.00,2.4506,4,4,2025-12-27T13:30:28.149276
100000,number,0.00,-1.7082,0,2,2025-12-27T13:30:28.149286
100000,article_gender,50.00,-0.0000,1,2,2025-12-27T13:30:28.149294
100000,collocation,0.00,-0.0000,0,2,2025-12-27T13:30:28.149301
101000,gender,100.00,1.2467,4,4,2025-12-27T13:36:57.616787
101000,number,0.00,-0.5131,0,2,2025-12-27T13:36:57.616797
101000,article_gender,50.00,0.0000,1,2,2025-12-27T13:36:57.616805
101000,collocation,0.00,-0.0000,0,2,2025-12-27T13:36:57.616812
102000,gender,100.00,0.6657,4,4,2025-12-27T13:43:26.810444
102000,number,0.00,-0.2563,0,2,2025-12-27T13:43:26.810455
102000,article_gender,50.00,0.0000,1,2,2025-12-27T13:43:26.810462
102000,collocation,0.00,-0.0000,0,2,2025-12-27T13:43:26.810470
103000,gender,100.00,5.2063,4,4,2025-12-27T13:49:55.835897
103000,number,0.00,-4.6843,0,2,2025-12-27T13:49:55.835908
103000,article_gender,50.00,-0.0000,1,2,2025-12-27T13:49:55.835916
103000,collocation,50.00,0.0000,1,2,2025-12-27T13:49:55.835923
104000,gender,100.00,4.2411,4,4,2025-12-27T13:56:24.343716
104000,number,0.00,-3.5503,0,2,2025-12-27T13:56:24.343726
104000,article_gender,50.00,-0.0000,1,2,2025-12-27T13:56:24.343734
104000,collocation,50.00,-0.0000,1,2,2025-12-27T13:56:24.343742
105000,gender,100.00,1.9212,4,4,2025-12-27T14:02:53.553747
105000,number,0.00,-1.6419,0,2,2025-12-27T14:02:53.553757
105000,article_gender,50.00,-0.0000,1,2,2025-12-27T14:02:53.553765
105000,collocation,0.00,-0.0000,0,2,2025-12-27T14:02:53.553772
106000,gender,100.00,1.0561,4,4,2025-12-27T14:09:22.806947
106000,number,0.00,-0.3255,0,2,2025-12-27T14:09:22.806957
106000,article_gender,50.00,0.0000,1,2,2025-12-27T14:09:22.806965
106000,collocation,0.00,0.0000,0,2,2025-12-27T14:09:22.806972
107000,gender,100.00,3.4931,4,4,2025-12-27T14:15:51.960827
107000,number,0.00,-3.2007,0,2,2025-12-27T14:15:51.960837
107000,article_gender,50.00,0.0000,1,2,2025-12-27T14:15:51.960845
107000,collocation,50.00,-0.0000,1,2,2025-12-27T14:15:51.960852
108000,gender,100.00,2.8000,4,4,2025-12-27T14:22:21.000908
108000,number,0.00,-2.4701,0,2,2025-12-27T14:22:21.000918
108000,article_gender,50.00,0.0000,1,2,2025-12-27T14:22:21.000926
108000,collocation,50.00,0.0000,1,2,2025-12-27T14:22:21.000933
109000,gender,100.00,1.1087,4,4,2025-12-27T14:28:50.323944
109000,number,0.00,-0.1203,0,2,2025-12-27T14:28:50.323954
109000,article_gender,50.00,0.0000,1,2,2025-12-27T14:28:50.323962
109000,collocation,50.00,-0.0000,1,2,2025-12-27T14:28:50.323969
110000,gender,100.00,6.2296,4,4,2025-12-27T14:35:19.546545
110000,number,0.00,-5.9733,0,2,2025-12-27T14:35:19.546555
110000,article_gender,50.00,0.0014,1,2,2025-12-27T14:35:19.546563
110000,collocation,0.00,0.0000,0,2,2025-12-27T14:35:19.546570
111000,gender,100.00,2.6155,4,4,2025-12-27T14:41:48.690768
111000,number,0.00,-3.6149,0,2,2025-12-27T14:41:48.690778
111000,article_gender,50.00,0.0000,1,2,2025-12-27T14:41:48.690786
111000,collocation,0.00,-0.0000,0,2,2025-12-27T14:41:48.690793
112000,gender,100.00,1.0996,4,4,2025-12-27T14:48:17.338438
112000,number,0.00,-1.6311,0,2,2025-12-27T14:48:17.338449
112000,article_gender,50.00,0.0000,1,2,2025-12-27T14:48:17.338457
112000,collocation,50.00,0.0000,1,2,2025-12-27T14:48:17.338464
113000,gender,100.00,2.0441,4,4,2025-12-27T14:54:46.369274
113000,number,0.00,-2.3389,0,2,2025-12-27T14:54:46.369284
113000,article_gender,50.00,-0.0000,1,2,2025-12-27T14:54:46.369292
113000,collocation,50.00,0.0000,1,2,2025-12-27T14:54:46.369299
114000,gender,100.00,4.6104,4,4,2025-12-27T15:01:15.665831
114000,number,0.00,-6.9278,0,2,2025-12-27T15:01:15.665842
114000,article_gender,50.00,-0.0000,1,2,2025-12-27T15:01:15.665850
114000,collocation,50.00,0.0000,1,2,2025-12-27T15:01:15.665857
115000,gender,100.00,2.3782,4,4,2025-12-27T15:07:44.252238
115000,number,0.00,-1.2015,0,2,2025-12-27T15:07:44.252248
115000,article_gender,50.00,-0.0000,1,2,2025-12-27T15:07:44.252256
115000,collocation,50.00,-0.0000,1,2,2025-12-27T15:07:44.252263
116000,gender,100.00,2.1010,4,4,2025-12-27T15:14:12.707930
116000,number,0.00,-1.3438,0,2,2025-12-27T15:14:12.707940
116000,article_gender,50.00,-0.0000,1,2,2025-12-27T15:14:12.707948
116000,collocation,50.00,0.0000,1,2,2025-12-27T15:14:12.707956
117000,gender,100.00,1.8349,4,4,2025-12-27T15:20:42.072772
117000,number,0.00,-2.5428,0,2,2025-12-27T15:20:42.072782
117000,article_gender,50.00,-0.0000,1,2,2025-12-27T15:20:42.072790
117000,collocation,0.00,-0.0000,0,2,2025-12-27T15:20:42.072798
118000,gender,100.00,1.0622,4,4,2025-12-27T15:27:10.960425
118000,number,0.00,-2.2123,0,2,2025-12-27T15:27:10.960435
118000,article_gender,50.00,-0.0000,1,2,2025-12-27T15:27:10.960443
118000,collocation,0.00,-0.0000,0,2,2025-12-27T15:27:10.960450
119000,gender,100.00,4.2028,4,4,2025-12-27T15:33:39.715988
119000,number,0.00,-1.6532,0,2,2025-12-27T15:33:39.715998
119000,article_gender,50.00,-0.0000,1,2,2025-12-27T15:33:39.716006
119000,collocation,50.00,0.0000,1,2,2025-12-27T15:33:39.716013
120000,gender,100.00,1.2784,4,4,2025-12-27T15:40:08.547894
120000,number,0.00,-0.8312,0,2,2025-12-27T15:40:08.547904
120000,article_gender,50.00,-0.0000,1,2,2025-12-27T15:40:08.547912
120000,collocation,50.00,0.0000,1,2,2025-12-27T15:40:08.547920
121000,gender,100.00,2.1892,4,4,2025-12-27T15:46:37.098926
121000,number,0.00,-5.5515,0,2,2025-12-27T15:46:37.098936
121000,article_gender,50.00,-0.0000,1,2,2025-12-27T15:46:37.098944
121000,collocation,0.00,-0.0000,0,2,2025-12-27T15:46:37.098951
122000,gender,100.00,1.9019,4,4,2025-12-27T15:53:05.677189
122000,number,0.00,-7.2292,0,2,2025-12-27T15:53:05.677199
122000,article_gender,50.00,-0.0173,1,2,2025-12-27T15:53:05.677207
122000,collocation,50.00,0.0000,1,2,2025-12-27T15:53:05.677214
123000,gender,100.00,2.9399,4,4,2025-12-27T15:59:34.639018
123000,number,0.00,-4.9662,0,2,2025-12-27T15:59:34.639028
123000,article_gender,50.00,-0.0000,1,2,2025-12-27T15:59:34.639036
123000,collocation,0.00,-0.0000,0,2,2025-12-27T15:59:34.639043
124000,gender,100.00,0.4907,4,4,2025-12-27T16:06:03.089421
124000,number,0.00,-0.0004,0,2,2025-12-27T16:06:03.089432
124000,article_gender,50.00,-0.0000,1,2,2025-12-27T16:06:03.089440
124000,collocation,50.00,0.0000,1,2,2025-12-27T16:06:03.089447
125000,gender,100.00,2.0916,4,4,2025-12-27T16:12:31.591239
125000,number,0.00,-1.0596,0,2,2025-12-27T16:12:31.591250
125000,article_gender,50.00,-0.0000,1,2,2025-12-27T16:12:31.591257
125000,collocation,0.00,-0.0000,0,2,2025-12-27T16:12:31.591265
126000,gender,100.00,12.5538,4,4,2025-12-27T16:19:00.001295
126000,number,0.00,-6.6708,0,2,2025-12-27T16:19:00.001305
126000,article_gender,50.00,-0.0000,1,2,2025-12-27T16:19:00.001313
126000,collocation,50.00,0.0000,1,2,2025-12-27T16:19:00.001321
127000,gender,100.00,5.1355,4,4,2025-12-27T16:25:28.559272
127000,number,0.00,-7.1265,0,2,2025-12-27T16:25:28.559282
127000,article_gender,50.00,0.0000,1,2,2025-12-27T16:25:28.559289
127000,collocation,0.00,-0.0000,0,2,2025-12-27T16:25:28.559296
128000,gender,100.00,7.9192,4,4,2025-12-27T16:31:57.083676
128000,number,0.00,-12.4858,0,2,2025-12-27T16:31:57.083687
128000,article_gender,50.00,0.0000,1,2,2025-12-27T16:31:57.083695
128000,collocation,0.00,-0.0000,0,2,2025-12-27T16:31:57.083703
129000,gender,100.00,3.5551,4,4,2025-12-27T16:38:25.772840
129000,number,0.00,-3.5478,0,2,2025-12-27T16:38:25.772850
129000,article_gender,50.00,0.0000,1,2,2025-12-27T16:38:25.772858
129000,collocation,0.00,-0.0000,0,2,2025-12-27T16:38:25.772866
130000,gender,100.00,1.7706,4,4,2025-12-27T16:44:57.599923
130000,number,0.00,-15.7491,0,2,2025-12-27T16:44:57.599934
130000,article_gender,50.00,-0.0000,1,2,2025-12-27T16:44:57.599941
130000,collocation,50.00,-0.0000,1,2,2025-12-27T16:44:57.599949
131000,gender,100.00,0.4017,4,4,2025-12-27T16:51:34.816465
131000,number,0.00,-1.7702,0,2,2025-12-27T16:51:34.816475
131000,article_gender,50.00,-0.0000,1,2,2025-12-27T16:51:34.816483
131000,collocation,0.00,-0.0000,0,2,2025-12-27T16:51:34.816490
132000,gender,100.00,5.7334,4,4,2025-12-27T16:58:03.491885
132000,number,0.00,-5.8280,0,2,2025-12-27T16:58:03.491895
132000,article_gender,50.00,0.0000,1,2,2025-12-27T16:58:03.491903
132000,collocation,0.00,-0.0000,0,2,2025-12-27T16:58:03.491910
133000,gender,100.00,3.4786,4,4,2025-12-27T17:04:32.274983
133000,number,0.00,-3.1455,0,2,2025-12-27T17:04:32.274993
133000,article_gender,50.00,0.0000,1,2,2025-12-27T17:04:32.275001
133000,collocation,50.00,0.0000,1,2,2025-12-27T17:04:32.275009
134000,gender,100.00,10.7578,4,4,2025-12-27T17:11:01.112528
134000,number,0.00,-10.7552,0,2,2025-12-27T17:11:01.112538
134000,article_gender,50.00,-0.0000,1,2,2025-12-27T17:11:01.112546
134000,collocation,50.00,-0.0000,1,2,2025-12-27T17:11:01.112553
135000,gender,100.00,3.4558,4,4,2025-12-27T17:17:29.957603
135000,number,0.00,-3.7251,0,2,2025-12-27T17:17:29.957613
135000,article_gender,50.00,0.0000,1,2,2025-12-27T17:17:29.957634
135000,collocation,50.00,0.0000,1,2,2025-12-27T17:17:29.957641
136000,gender,100.00,8.9356,4,4,2025-12-27T17:23:58.747952
136000,number,0.00,-4.9264,0,2,2025-12-27T17:23:58.747961
136000,article_gender,50.00,0.0000,1,2,2025-12-27T17:23:58.747969
136000,collocation,50.00,0.0000,1,2,2025-12-27T17:23:58.747976
137000,gender,100.00,4.4616,4,4,2025-12-27T17:30:27.341632
137000,number,0.00,-0.0059,0,2,2025-12-27T17:30:27.341643
137000,article_gender,50.00,0.0000,1,2,2025-12-27T17:30:27.341650
137000,collocation,100.00,0.0000,2,2,2025-12-27T17:30:27.341657
138000,gender,100.00,2.9118,4,4,2025-12-27T17:36:55.908673
138000,number,0.00,-0.0744,0,2,2025-12-27T17:36:55.908684
138000,article_gender,50.00,0.0000,1,2,2025-12-27T17:36:55.908692
138000,collocation,50.00,0.0000,1,2,2025-12-27T17:36:55.908699
139000,gender,100.00,7.9057,4,4,2025-12-27T17:43:24.408368
139000,number,0.00,-0.6788,0,2,2025-12-27T17:43:24.408378
139000,article_gender,50.00,0.0000,1,2,2025-12-27T17:43:24.408386
139000,collocation,50.00,0.0000,1,2,2025-12-27T17:43:24.408393
140000,gender,100.00,1.6027,4,4,2025-12-27T17:49:52.953159
140000,number,0.00,-3.3394,0,2,2025-12-27T17:49:52.953169
140000,article_gender,50.00,-0.0000,1,2,2025-12-27T17:49:52.953177
140000,collocation,50.00,0.0000,1,2,2025-12-27T17:49:52.953184
141000,gender,100.00,1.0560,4,4,2025-12-27T17:56:21.604068
141000,number,0.00,-1.2728,0,2,2025-12-27T17:56:21.604079
141000,article_gender,100.00,0.0000,2,2,2025-12-27T17:56:21.604087
141000,collocation,0.00,-0.0000,0,2,2025-12-27T17:56:21.604094
142000,gender,100.00,1.1050,4,4,2025-12-27T18:02:50.295641
142000,number,0.00,-3.1373,0,2,2025-12-27T18:02:50.295652
142000,article_gender,100.00,0.0000,2,2,2025-12-27T18:02:50.295660
142000,collocation,0.00,-0.0000,0,2,2025-12-27T18:02:50.295668
143000,gender,100.00,3.2195,4,4,2025-12-27T18:09:19.101808
143000,number,0.00,-1.9943,0,2,2025-12-27T18:09:19.101819
143000,article_gender,50.00,0.0000,1,2,2025-12-27T18:09:19.101826
143000,collocation,50.00,-0.0000,1,2,2025-12-27T18:09:19.101834
144000,gender,100.00,0.6303,4,4,2025-12-27T18:15:47.755782
144000,number,0.00,-0.1580,0,2,2025-12-27T18:15:47.755792
144000,article_gender,50.00,-0.0000,1,2,2025-12-27T18:15:47.755800
144000,collocation,50.00,-0.0000,1,2,2025-12-27T18:15:47.755807
145000,gender,100.00,0.5973,4,4,2025-12-27T18:22:16.088245
145000,number,0.00,-1.1119,0,2,2025-12-27T18:22:16.088255
145000,article_gender,50.00,0.0000,1,2,2025-12-27T18:22:16.088263
145000,collocation,50.00,0.0000,1,2,2025-12-27T18:22:16.088271
146000,gender,100.00,0.1030,4,4,2025-12-27T18:28:44.292265
146000,number,0.00,-0.7413,0,2,2025-12-27T18:28:44.292275
146000,article_gender,50.00,0.0000,1,2,2025-12-27T18:28:44.292282
146000,collocation,50.00,0.0000,1,2,2025-12-27T18:28:44.292290
147000,gender,100.00,1.8631,4,4,2025-12-27T18:35:12.544176
147000,number,0.00,-1.0256,0,2,2025-12-27T18:35:12.544187
147000,article_gender,50.00,0.0000,1,2,2025-12-27T18:35:12.544195
147000,collocation,50.00,0.0000,1,2,2025-12-27T18:35:12.544202
148000,gender,100.00,1.1907,4,4,2025-12-27T18:41:41.186081
148000,number,0.00,-0.0779,0,2,2025-12-27T18:41:41.186091
148000,article_gender,50.00,0.0000,1,2,2025-12-27T18:41:41.186099
148000,collocation,0.00,-0.0000,0,2,2025-12-27T18:41:41.186107
149000,gender,100.00,1.8170,4,4,2025-12-27T18:48:10.065932
149000,number,0.00,-0.9086,0,2,2025-12-27T18:48:10.065942
149000,article_gender,50.00,0.0000,1,2,2025-12-27T18:48:10.065950
149000,collocation,50.00,-0.0000,1,2,2025-12-27T18:48:10.065958
150000,gender,100.00,1.0809,4,4,2025-12-27T18:54:39.104681
150000,number,0.00,-0.0803,0,2,2025-12-27T18:54:39.104692
150000,article_gender,50.00,0.0000,1,2,2025-12-27T18:54:39.104699
150000,collocation,50.00,-0.0000,1,2,2025-12-27T18:54:39.104707
151000,gender,100.00,0.0040,4,4,2025-12-27T19:01:07.740092
151000,number,0.00,-0.0000,0,2,2025-12-27T19:01:07.740102
151000,article_gender,50.00,0.0000,1,2,2025-12-27T19:01:07.740110
151000,collocation,50.00,0.0000,1,2,2025-12-27T19:01:07.740117
152000,gender,100.00,0.7560,4,4,2025-12-27T19:07:35.944475
152000,number,0.00,-0.3201,0,2,2025-12-27T19:07:35.944485
152000,article_gender,50.00,-0.0000,1,2,2025-12-27T19:07:35.944493
152000,collocation,0.00,-0.0000,0,2,2025-12-27T19:07:35.944500
153000,gender,100.00,4.4049,4,4,2025-12-27T19:14:03.933321
153000,number,0.00,-2.7180,0,2,2025-12-27T19:14:03.933332
153000,article_gender,50.00,-0.0000,1,2,2025-12-27T19:14:03.933340
153000,collocation,50.00,-0.0000,1,2,2025-12-27T19:14:03.933347
154000,gender,100.00,5.5699,4,4,2025-12-27T19:20:31.930341
154000,number,0.00,-5.1501,0,2,2025-12-27T19:20:31.930351
154000,article_gender,50.00,0.0000,1,2,2025-12-27T19:20:31.930359
154000,collocation,0.00,-0.0000,0,2,2025-12-27T19:20:31.930366
155000,gender,100.00,6.8105,4,4,2025-12-27T19:27:00.265138
155000,number,0.00,-4.6828,0,2,2025-12-27T19:27:00.265149
155000,article_gender,50.00,-0.0000,1,2,2025-12-27T19:27:00.265157
155000,collocation,50.00,-0.0000,1,2,2025-12-27T19:27:00.265165
156000,gender,100.00,0.0011,4,4,2025-12-27T19:33:28.933594
156000,number,0.00,-0.0000,0,2,2025-12-27T19:33:28.933604
156000,article_gender,50.00,-0.9843,1,2,2025-12-27T19:33:28.933612
156000,collocation,50.00,0.0000,1,2,2025-12-27T19:33:28.933628
157000,gender,100.00,4.4410,4,4,2025-12-27T19:39:58.084380
157000,number,0.00,-2.3232,0,2,2025-12-27T19:39:58.084391
157000,article_gender,50.00,0.0000,1,2,2025-12-27T19:39:58.084399
157000,collocation,50.00,-0.0000,1,2,2025-12-27T19:39:58.084407
158000,gender,100.00,3.6711,4,4,2025-12-27T19:46:26.779215
158000,number,0.00,-2.9421,0,2,2025-12-27T19:46:26.779225
158000,article_gender,50.00,0.0000,1,2,2025-12-27T19:46:26.779233
158000,collocation,50.00,-0.0000,1,2,2025-12-27T19:46:26.779240
159000,gender,100.00,4.4385,4,4,2025-12-27T19:52:54.759085
159000,number,0.00,-3.6563,0,2,2025-12-27T19:52:54.759096
159000,article_gender,50.00,0.0000,1,2,2025-12-27T19:52:54.759104
159000,collocation,50.00,-0.0000,1,2,2025-12-27T19:52:54.759111
160000,gender,100.00,4.1320,4,4,2025-12-27T19:59:22.732865
160000,number,0.00,-4.6463,0,2,2025-12-27T19:59:22.732875
160000,article_gender,50.00,0.0000,1,2,2025-12-27T19:59:22.732885
160000,collocation,0.00,-0.0000,0,2,2025-12-27T19:59:22.732893
161000,gender,100.00,4.1896,4,4,2025-12-27T20:05:50.630476
161000,number,0.00,-4.7590,0,2,2025-12-27T20:05:50.630486
161000,article_gender,50.00,0.0000,1,2,2025-12-27T20:05:50.630493
161000,collocation,50.00,-0.0000,1,2,2025-12-27T20:05:50.630501
162000,gender,100.00,2.0466,4,4,2025-12-27T20:12:18.814690
162000,number,0.00,-1.2144,0,2,2025-12-27T20:12:18.814701
162000,article_gender,50.00,0.0000,1,2,2025-12-27T20:12:18.814709
162000,collocation,0.00,-0.0000,0,2,2025-12-27T20:12:18.814716
163000,gender,100.00,2.5051,4,4,2025-12-27T20:18:47.277040
163000,number,0.00,-2.7021,0,2,2025-12-27T20:18:47.277050
163000,article_gender,100.00,0.0000,2,2,2025-12-27T20:18:47.277058
163000,collocation,0.00,-0.0000,0,2,2025-12-27T20:18:47.277065
164000,gender,100.00,2.4307,4,4,2025-12-27T20:25:15.911372
164000,number,0.00,-4.8609,0,2,2025-12-27T20:25:15.911383
164000,article_gender,50.00,0.0000,1,2,2025-12-27T20:25:15.911390
164000,collocation,0.00,0.0000,0,2,2025-12-27T20:25:15.911397
165000,gender,100.00,0.5795,4,4,2025-12-27T20:31:44.667518
165000,number,0.00,-0.0385,0,2,2025-12-27T20:31:44.667528
165000,article_gender,100.00,0.0000,2,2,2025-12-27T20:31:44.667536
165000,collocation,0.00,-0.0000,0,2,2025-12-27T20:31:44.667544
166000,gender,100.00,0.0001,4,4,2025-12-27T20:38:13.169062
166000,number,0.00,-0.0000,0,2,2025-12-27T20:38:13.169072
166000,article_gender,50.00,0.0000,1,2,2025-12-27T20:38:13.169080
166000,collocation,50.00,0.0000,1,2,2025-12-27T20:38:13.169087
167000,gender,100.00,2.4871,4,4,2025-12-27T20:44:41.173391
167000,number,0.00,-0.6699,0,2,2025-12-27T20:44:41.173401
167000,article_gender,50.00,0.0000,1,2,2025-12-27T20:44:41.173409
167000,collocation,50.00,-0.0000,1,2,2025-12-27T20:44:41.173417
168000,gender,100.00,3.2504,4,4,2025-12-27T20:51:09.183007
168000,number,0.00,-2.7812,0,2,2025-12-27T20:51:09.183018
168000,article_gender,100.00,0.0000,2,2,2025-12-27T20:51:09.183026
168000,collocation,50.00,-0.0000,1,2,2025-12-27T20:51:09.183033
169000,gender,100.00,3.4279,4,4,2025-12-27T20:57:37.337018
169000,number,0.00,-5.3856,0,2,2025-12-27T20:57:37.337028
169000,article_gender,50.00,-0.0000,1,2,2025-12-27T20:57:37.337036
169000,collocation,50.00,-0.0000,1,2,2025-12-27T20:57:37.337043
170000,gender,100.00,8.0492,4,4,2025-12-27T21:04:05.672890
170000,number,0.00,-10.6009,0,2,2025-12-27T21:04:05.672901
170000,article_gender,50.00,0.0000,1,2,2025-12-27T21:04:05.672909
170000,collocation,0.00,-0.0000,0,2,2025-12-27T21:04:05.672916
171000,gender,100.00,2.6364,4,4,2025-12-27T21:10:34.094446
171000,number,0.00,-7.5520,0,2,2025-12-27T21:10:34.094456
171000,article_gender,100.00,0.0000,2,2,2025-12-27T21:10:34.094464
171000,collocation,0.00,-0.0000,0,2,2025-12-27T21:10:34.094472
172000,gender,100.00,1.6132,4,4,2025-12-27T21:17:02.649827
172000,number,0.00,-6.2896,0,2,2025-12-27T21:17:02.649837
172000,article_gender,100.00,0.0000,2,2,2025-12-27T21:17:02.649845
172000,collocation,50.00,-0.0000,1,2,2025-12-27T21:17:02.649852
