step,loss,perplexity,timestamp
48600,7.3315,1527.68,2025-12-30T11:44:04.439644
48650,7.4534,1725.73,2025-12-30T11:48:55.540852
48700,7.4524,1723.92,2025-12-30T11:53:49.878018
48750,7.3228,1514.47,2025-12-30T11:58:36.919995
48800,7.3662,1581.62,2025-12-30T12:03:21.639966
48850,7.3522,1559.56,2025-12-30T12:08:10.576741
48900,7.4006,1636.96,2025-12-30T12:13:10.629498
48950,7.3190,1508.64,2025-12-30T12:17:52.915779
49000,7.4456,1712.24,2025-12-30T12:22:37.195393
49050,7.3693,1586.58,2025-12-30T12:27:52.453608
49100,7.4154,1661.40,2025-12-30T12:32:35.001250
49150,7.4785,1769.51,2025-12-30T12:37:21.747051
49200,7.2810,1452.50,2025-12-30T12:42:14.844470
49250,7.3574,1567.75,2025-12-30T12:47:48.152668
49300,7.3412,1542.57,2025-12-30T12:52:39.041930
49350,7.3372,1536.40,2025-12-30T12:57:35.626342
49400,7.3811,1605.28,2025-12-30T13:02:21.941096
49450,7.2759,1445.04,2025-12-30T13:07:09.326915
49500,7.2263,1375.19,2025-12-30T13:12:02.549312
49550,7.4405,1703.54,2025-12-30T13:17:14.114957
49600,7.4757,1764.57,2025-12-30T13:22:07.955126
49650,7.4013,1638.16,2025-12-30T13:27:06.123572
49700,7.3486,1554.02,2025-12-30T13:31:57.081967
49750,7.3941,1626.33,2025-12-30T13:36:46.510081
49800,7.2836,1456.24,2025-12-30T13:41:42.690193
49850,7.3883,1616.94,2025-12-30T13:46:45.876536
49900,7.2448,1400.83,2025-12-30T13:52:10.998005
49950,7.3137,1500.76,2025-12-30T13:57:23.368118
50000,7.3881,1616.60,2025-12-30T14:02:11.512470
50050,7.4175,1664.78,2025-12-30T14:07:27.753241
50100,7.3486,1554.03,2025-12-30T14:12:26.341319
50150,7.2998,1480.00,2025-12-30T14:17:08.750573
50200,7.2650,1429.42,2025-12-30T14:21:56.998626
50250,7.3638,1577.83,2025-12-30T14:26:43.973519
50300,7.3341,1531.64,2025-12-30T14:31:37.414499
50350,7.5241,1852.21,2025-12-30T14:36:42.478097
50400,7.3989,1634.12,2025-12-30T14:41:38.032344
50450,7.4303,1686.34,2025-12-30T14:46:35.437624
50500,7.2229,1370.49,2025-12-30T14:51:15.030814
50550,7.3553,1564.50,2025-12-30T14:56:02.436194
50600,7.3021,1483.42,2025-12-30T15:01:12.639380
50650,7.4398,1702.42,2025-12-30T15:06:00.528955
50700,7.3725,1591.61,2025-12-30T15:11:02.132512
50750,7.3424,1544.47,2025-12-30T15:15:43.106891
50800,7.4128,1657.13,2025-12-30T15:20:27.028718
50850,7.3388,1538.83,2025-12-30T15:25:35.231963
50900,7.5298,1862.74,2025-12-30T15:30:32.257611
50950,7.3558,1565.26,2025-12-30T15:35:19.927689
51000,7.3326,1529.33,2025-12-30T15:40:18.584743
51050,7.4538,1726.37,2025-12-30T15:45:14.258051
51100,7.3442,1547.25,2025-12-30T15:50:08.008257
51150,7.6017,2001.69,2025-12-30T15:54:59.341984
51200,7.6853,2176.10,2025-12-30T15:59:42.088109
51250,7.3380,1537.65,2025-12-30T16:04:34.092729
51300,7.3435,1546.16,2025-12-30T16:09:16.127719
51350,7.5465,1894.18,2025-12-30T16:14:01.896089
51400,7.4163,1662.90,2025-12-30T16:18:49.752708
51450,7.2756,1444.68,2025-12-30T16:23:38.140802
51500,7.4291,1684.33,2025-12-30T16:28:32.684644
51550,7.3212,1511.98,2025-12-30T16:33:19.273183
51600,7.3230,1514.79,2025-12-30T16:38:02.860595
51650,7.3052,1488.09,2025-12-30T16:43:07.531619
51700,7.4147,1660.29,2025-12-30T16:48:00.948474
51750,7.4078,1648.85,2025-12-30T16:52:48.909910
51800,7.4438,1709.22,2025-12-30T16:57:59.095041
51850,7.3910,1621.33,2025-12-30T17:02:45.221754
51900,7.3798,1603.32,2025-12-30T17:07:39.143374
51950,7.3339,1531.40,2025-12-30T17:12:39.836750
52000,7.4311,1687.63,2025-12-30T17:17:25.599268
52050,7.3403,1541.19,2025-12-30T17:22:29.770575
52100,7.3147,1502.29,2025-12-30T17:27:15.996753
52150,7.3204,1510.75,2025-12-30T17:31:54.936162
52200,7.3237,1515.79,2025-12-30T17:36:36.812067
52250,7.3279,1522.11,2025-12-30T17:41:22.797474
52300,7.3995,1635.13,2025-12-30T17:46:22.827476
52350,7.7038,2216.86,2025-12-30T17:51:05.674622
52400,7.3668,1582.51,2025-12-30T17:55:54.347547
52450,7.3585,1569.47,2025-12-30T18:00:44.992206
52500,7.3434,1546.00,2025-12-30T18:05:29.616315
52550,7.3481,1553.17,2025-12-30T18:10:34.465629
52600,7.3541,1562.63,2025-12-30T18:15:18.662545
52650,7.4620,1740.57,2025-12-30T18:20:12.008931
52700,7.3176,1506.57,2025-12-30T18:25:13.142273
52750,7.3960,1629.40,2025-12-30T18:29:57.456812
52800,7.3850,1611.63,2025-12-30T18:34:40.548530
52850,7.3281,1522.43,2025-12-30T18:39:35.885578
52900,7.2866,1460.59,2025-12-30T18:44:35.507029
52950,7.3325,1529.19,2025-12-30T18:49:22.231167
53000,7.3339,1531.36,2025-12-30T18:54:57.583281
53050,7.3120,1498.23,2025-12-30T18:59:58.554598
53100,7.3458,1549.74,2025-12-30T19:04:52.863225
53150,7.3525,1560.17,2025-12-30T19:10:31.665904
53200,7.3798,1603.31,2025-12-30T19:15:30.802537
53250,7.3625,1575.82,2025-12-30T19:20:29.535155
53300,7.3723,1591.24,2025-12-30T19:25:41.773957
53350,7.4184,1666.39,2025-12-30T19:30:28.473209
53400,7.3637,1577.72,2025-12-30T19:35:37.207373
53450,7.4461,1713.20,2025-12-30T19:40:39.040597
53500,7.3842,1610.37,2025-12-30T19:45:47.970750
53550,7.3914,1621.95,2025-12-30T19:51:22.449804
53600,7.3261,1519.39,2025-12-30T19:56:11.051168
53650,7.3538,1562.18,2025-12-30T20:01:13.114634
53700,7.3575,1567.91,2025-12-30T20:06:29.848865
53750,7.3982,1633.09,2025-12-30T20:11:43.479006
53800,7.3974,1631.80,2025-12-30T20:16:55.166491
53850,7.3231,1514.97,2025-12-30T20:21:47.925452
53900,7.5017,1811.15,2025-12-30T20:27:44.022890
53950,7.3284,1522.92,2025-12-30T20:32:39.890711
54000,7.3587,1569.77,2025-12-30T20:37:55.540332
54050,7.3714,1589.78,2025-12-30T20:43:11.513437
54100,7.3366,1535.49,2025-12-30T20:48:17.610698
54150,7.2990,1478.82,2025-12-30T20:53:21.371888
54200,7.3810,1605.15,2025-12-30T20:58:47.870474
54250,7.4028,1640.56,2025-12-30T21:03:57.813584
54300,7.4568,1731.63,2025-12-30T21:09:51.802393
54350,7.3697,1587.16,2025-12-30T21:14:51.647994
54400,7.3200,1510.27,2025-12-30T21:20:35.443628
54450,7.3872,1615.25,2025-12-30T21:25:28.823819
54500,7.3331,1530.14,2025-12-30T21:30:39.603945
54550,7.3505,1557.00,2025-12-30T21:35:59.968939
54600,7.2852,1458.51,2025-12-30T21:40:53.218334
54650,7.2807,1452.01,2025-12-30T21:46:20.818957
54700,7.3664,1581.88,2025-12-30T21:51:32.956025
54750,7.4429,1707.70,2025-12-30T21:57:10.873877
54800,7.2619,1425.00,2025-12-30T22:02:12.217834
54850,7.4021,1639.47,2025-12-30T22:07:02.373261
54900,7.3364,1535.10,2025-12-30T22:12:08.301755
54950,7.3588,1569.93,2025-12-30T22:17:26.457703
55000,7.3645,1578.86,2025-12-30T22:22:26.386147
55050,7.4138,1658.78,2025-12-30T22:27:37.898694
55100,7.2257,1374.35,2025-12-30T22:32:48.692528
55150,7.3884,1617.08,2025-12-30T22:38:19.375556
55200,7.3328,1529.66,2025-12-30T22:43:11.260349
55250,7.3299,1525.22,2025-12-30T22:49:11.480664
55300,7.3485,1553.91,2025-12-30T22:54:15.090694
55350,7.3272,1521.14,2025-12-30T22:59:44.680845
55400,7.2679,1433.59,2025-12-30T23:04:34.254531
55450,7.4721,1758.37,2025-12-30T23:09:33.081642
55500,7.2436,1399.15,2025-12-30T23:14:20.430078
55550,7.3641,1578.26,2025-12-30T23:19:23.715736
55600,7.4443,1710.16,2025-12-30T23:24:32.553759
55650,7.3303,1525.91,2025-12-30T23:29:18.692398
55700,7.3264,1519.87,2025-12-30T23:35:07.398372
55750,7.4631,1742.54,2025-12-30T23:39:50.295797
55800,7.3606,1572.83,2025-12-30T23:45:14.667123
55850,7.3761,1597.33,2025-12-30T23:50:19.694447
55900,7.3448,1548.16,2025-12-30T23:55:19.315597
55950,7.3641,1578.31,2025-12-31T00:00:30.864020
56000,7.3036,1485.70,2025-12-31T00:05:31.766944
56050,7.4561,1730.34,2025-12-31T00:10:46.409529
56100,7.4044,1643.12,2025-12-31T00:15:50.414889
56150,7.3864,1613.85,2025-12-31T00:21:13.917409
56200,7.3643,1578.67,2025-12-31T00:26:08.963280
56250,7.3299,1525.30,2025-12-31T00:31:54.844070
56300,7.2880,1462.61,2025-12-31T00:36:49.271684
56350,7.3851,1611.84,2025-12-31T00:41:52.395072
56400,7.2980,1477.27,2025-12-31T00:47:21.751954
56450,7.3000,1480.26,2025-12-31T00:52:15.764821
56500,7.4162,1662.78,2025-12-31T00:57:04.774300
56550,7.4013,1638.09,2025-12-31T01:01:59.514699
56600,7.4025,1640.14,2025-12-31T01:07:14.335113
56650,7.4178,1665.43,2025-12-31T01:12:05.765077
56700,7.4454,1712.02,2025-12-31T01:16:52.249404
56750,7.3336,1530.87,2025-12-31T01:21:57.220847
56800,7.2698,1436.28,2025-12-31T01:26:49.541349
56850,7.3848,1611.30,2025-12-31T01:31:42.155027
56900,7.3701,1587.79,2025-12-31T01:37:00.902302
56950,7.3609,1573.19,2025-12-31T01:42:19.730495
57000,7.3997,1635.43,2025-12-31T01:47:17.443920
57050,7.3759,1597.07,2025-12-31T01:52:59.957542
57100,7.3737,1593.50,2025-12-31T01:57:48.864270
57150,7.3655,1580.46,2025-12-31T02:03:17.611403
57200,7.3934,1625.23,2025-12-31T02:08:06.494227
57250,7.3885,1617.24,2025-12-31T02:12:53.177841
57300,7.3524,1559.96,2025-12-31T02:17:58.949738
57350,7.4079,1649.03,2025-12-31T02:23:04.097752
57400,7.4876,1785.74,2025-12-31T02:27:49.117858
57450,7.3654,1580.31,2025-12-31T02:32:51.449097
57500,7.3395,1540.02,2025-12-31T02:37:59.807618
57550,7.3699,1587.46,2025-12-31T02:42:46.834083
57600,7.3618,1574.60,2025-12-31T02:47:40.344307
57650,7.2981,1477.51,2025-12-31T02:52:26.145719
57700,7.3096,1494.59,2025-12-31T02:57:21.069409
57750,7.2342,1386.05,2025-12-31T03:02:25.396054
57800,7.3414,1542.82,2025-12-31T03:07:15.477635
57850,7.4391,1701.21,2025-12-31T03:12:20.493231
57900,7.3282,1522.67,2025-12-31T03:17:22.134647
57950,7.3438,1546.54,2025-12-31T03:22:16.610319
58000,7.3523,1559.72,2025-12-31T03:27:10.953753
58050,7.3883,1616.94,2025-12-31T03:32:18.534080
58100,7.2322,1383.26,2025-12-31T03:37:09.369734
58150,7.2766,1446.11,2025-12-31T03:42:09.596110
58200,7.3285,1523.10,2025-12-31T03:47:12.104240
58250,7.3609,1573.19,2025-12-31T03:52:15.155201
58300,7.2933,1470.37,2025-12-31T03:57:11.148175
58350,7.3620,1575.06,2025-12-31T04:02:31.290821
58400,7.3622,1575.25,2025-12-31T04:07:37.722312
58450,7.2884,1463.23,2025-12-31T04:12:52.657119
58500,7.3586,1569.56,2025-12-31T04:17:43.242078
58550,7.4626,1741.72,2025-12-31T04:22:35.278896
58600,7.3674,1583.51,2025-12-31T04:27:51.402594
58650,7.4615,1739.73,2025-12-31T04:32:48.202130
58700,7.3495,1555.40,2025-12-31T04:37:42.658978
58750,7.3622,1575.27,2025-12-31T04:42:52.303830
58800,7.3220,1513.22,2025-12-31T04:47:37.312086
58850,7.3388,1538.86,2025-12-31T04:52:28.340200
58900,7.4320,1689.16,2025-12-31T04:57:35.115230
58950,7.3301,1525.59,2025-12-31T05:02:23.621003
59000,7.3765,1597.91,2025-12-31T05:07:30.255257
59050,7.5167,1838.58,2025-12-31T05:13:11.182234
59100,7.2705,1437.29,2025-12-31T05:17:55.288445
59150,7.3575,1567.95,2025-12-31T05:22:52.168851
59200,7.3287,1523.40,2025-12-31T05:27:56.498163
59250,7.3590,1570.28,2025-12-31T05:32:39.118547
59300,7.3719,1590.63,2025-12-31T05:37:35.851354
59350,7.3178,1506.92,2025-12-31T05:42:35.680469
59400,7.4185,1666.46,2025-12-31T05:47:26.429467
59450,7.3167,1505.17,2025-12-31T05:52:17.663764
59500,7.3272,1521.06,2025-12-31T05:57:12.320584
59550,7.3560,1565.58,2025-12-31T06:02:01.203499
59600,7.4201,1669.24,2025-12-31T06:06:56.266921
59650,7.3882,1616.75,2025-12-31T06:12:05.705353
59700,7.3388,1538.91,2025-12-31T06:16:57.826802
59750,7.3776,1599.75,2025-12-31T06:21:44.407488
59800,7.3584,1569.32,2025-12-31T06:26:49.322156
59850,7.2868,1460.85,2025-12-31T06:31:58.276584
59900,7.3746,1594.95,2025-12-31T06:37:25.495498
59950,7.4331,1691.06,2025-12-31T06:42:20.482716
60000,7.3697,1587.09,2025-12-31T06:47:05.567938
60050,7.3452,1548.76,2025-12-31T06:52:35.546110
60100,7.3591,1570.37,2025-12-31T06:57:58.828107
60150,7.3612,1573.76,2025-12-31T07:02:53.114222
60200,7.3708,1588.84,2025-12-31T07:07:52.596803
60250,7.3510,1557.76,2025-12-31T07:12:39.569349
60300,7.3409,1542.11,2025-12-31T07:17:40.989150
60350,7.4207,1670.17,2025-12-31T07:22:58.055781
60400,7.2916,1467.96,2025-12-31T07:27:50.959266
60450,7.3763,1597.63,2025-12-31T07:32:56.717802
60500,7.3971,1631.27,2025-12-31T07:37:44.788884
60550,7.3866,1614.15,2025-12-31T07:42:55.473657
60600,7.3766,1598.12,2025-12-31T07:47:47.891990
60650,7.2990,1478.75,2025-12-31T07:53:05.339947
60700,7.3299,1525.23,2025-12-31T07:58:21.478014
60750,7.3451,1548.52,2025-12-31T08:03:14.521110
60800,7.3827,1607.90,2025-12-31T08:08:47.439328
60850,7.3380,1537.58,2025-12-31T08:13:38.914434
60900,7.3252,1518.10,2025-12-31T08:18:22.977376
60950,7.5865,1971.35,2025-12-31T08:23:19.199110
61000,7.3543,1562.83,2025-12-31T08:28:37.414632
61050,7.3781,1600.60,2025-12-31T08:33:42.459954
61100,7.3034,1485.39,2025-12-31T08:38:42.075813
61150,7.3718,1590.50,2025-12-31T08:43:59.400651
61200,7.3605,1572.56,2025-12-31T08:48:51.876566
61250,7.3783,1600.89,2025-12-31T08:53:49.111756
61300,7.3273,1521.24,2025-12-31T08:59:05.185356
61350,7.3374,1536.75,2025-12-31T09:04:02.128021
61400,7.3435,1546.13,2025-12-31T09:08:50.821011
61450,7.3341,1531.72,2025-12-31T09:13:52.219475
61500,7.4232,1674.41,2025-12-31T09:18:59.846604
61550,7.3151,1502.82,2025-12-31T09:23:49.165760
61600,7.4618,1740.26,2025-12-31T09:29:08.243447
61650,7.3188,1508.37,2025-12-31T09:34:14.014543
61700,7.2844,1457.34,2025-12-31T09:39:07.739228
61750,7.3358,1534.30,2025-12-31T09:44:35.650409
61800,7.4844,1779.97,2025-12-31T09:49:31.653025
61850,7.5138,1833.18,2025-12-31T09:54:30.652727
61900,7.2857,1459.35,2025-12-31T09:59:27.294005
61950,7.2405,1394.74,2025-12-31T10:04:12.872063
62000,7.3288,1523.56,2025-12-31T10:09:08.613147
62050,7.3067,1490.27,2025-12-31T10:14:37.944393
62100,7.3236,1515.65,2025-12-31T10:19:30.755583
62150,7.3747,1595.14,2025-12-31T10:24:14.747318
62200,7.4347,1693.69,2025-12-31T10:29:28.608609
62250,7.2909,1466.92,2025-12-31T10:34:24.833027
62300,7.4508,1721.25,2025-12-31T10:39:36.008739
62350,7.4319,1689.07,2025-12-31T10:44:53.353335
62400,7.3950,1627.83,2025-12-31T10:49:40.207164
62450,7.3346,1532.39,2025-12-31T10:54:51.424676
62500,7.3426,1544.76,2025-12-31T10:59:52.401181
62550,7.3324,1529.01,2025-12-31T11:04:47.187324
62600,7.2716,1438.91,2025-12-31T11:10:08.158566
62650,7.3910,1621.31,2025-12-31T11:15:09.308193
62700,7.4124,1656.32,2025-12-31T11:20:12.261983
62750,7.4000,1635.95,2025-12-31T11:25:36.027359
62800,8.0281,3065.81,2025-12-31T11:30:26.336485
62850,7.3917,1622.46,2025-12-31T11:35:29.454947
62900,7.4068,1647.19,2025-12-31T11:40:37.430391
62950,7.3475,1552.37,2025-12-31T11:45:49.890944
63000,7.2965,1475.12,2025-12-31T11:50:41.859182
63050,7.2978,1477.09,2025-12-31T11:55:49.489374
63100,7.4620,1740.58,2025-12-31T12:01:02.815612
63150,7.4395,1701.87,2025-12-31T12:05:57.524724
63200,7.3983,1633.23,2025-12-31T12:10:42.818398
63250,7.2905,1466.27,2025-12-31T12:15:48.138697
63300,7.3767,1598.36,2025-12-31T12:20:38.120447
63350,7.3158,1503.91,2025-12-31T12:25:23.826138
63400,7.6128,2023.87,2025-12-31T12:30:10.529681
63450,7.4070,1647.39,2025-12-31T12:35:30.234341
63500,7.3958,1629.15,2025-12-31T12:40:40.188651
63550,7.2671,1432.40,2025-12-31T12:45:22.484918
63600,7.3577,1568.30,2025-12-31T12:50:17.623361
63650,7.2752,1443.99,2025-12-31T12:55:34.801622
63700,7.2794,1450.13,2025-12-31T13:00:27.587650
63750,7.5401,1881.99,2025-12-31T13:05:27.219274
63800,7.4409,1704.20,2025-12-31T13:10:12.513001
63850,7.3316,1527.83,2025-12-31T13:15:01.013213
63900,7.3519,1559.13,2025-12-31T13:20:03.354222
63950,7.2531,1412.47,2025-12-31T13:24:52.046970
64000,7.3556,1565.01,2025-12-31T13:29:39.175859
64050,7.3912,1621.63,2025-12-31T13:34:54.966377
64100,7.2949,1472.72,2025-12-31T13:39:38.222556
64150,7.3738,1593.66,2025-12-31T13:44:46.841053
64200,7.3663,1581.70,2025-12-31T13:49:36.108003
64250,7.2713,1438.36,2025-12-31T13:54:19.384293
64300,7.4260,1679.13,2025-12-31T13:59:19.697260
64350,7.4272,1681.03,2025-12-31T14:04:45.488774
64400,7.4022,1639.66,2025-12-31T14:09:36.765904
64450,7.3228,1514.39,2025-12-31T14:14:25.527584
64500,7.2946,1472.30,2025-12-31T14:19:29.164751
64550,7.3829,1608.25,2025-12-31T14:24:17.024187
64600,7.3449,1548.23,2025-12-31T14:29:13.137832
64650,7.3975,1631.85,2025-12-31T14:33:56.501790
64700,7.4933,1795.92,2025-12-31T14:38:51.840541
64750,7.3372,1536.48,2025-12-31T14:44:00.320887
64800,7.3914,1621.90,2025-12-31T14:48:47.565935
64850,7.3607,1572.93,2025-12-31T14:53:46.729568
64900,7.3918,1622.62,2025-12-31T14:58:39.993086
64950,7.4793,1770.99,2025-12-31T15:03:22.718554
65000,7.3587,1569.77,2025-12-31T15:08:06.526203
65050,7.4093,1651.19,2025-12-31T15:13:10.228203
65100,7.2784,1448.71,2025-12-31T15:17:50.252320
65150,7.3708,1588.85,2025-12-31T15:22:32.893035
65200,7.3426,1544.66,2025-12-31T15:27:32.066758
65250,7.3538,1562.07,2025-12-31T15:32:15.136393
65300,7.4192,1667.66,2025-12-31T15:37:12.393680
65350,7.3114,1497.21,2025-12-31T15:42:14.828270
65400,7.3405,1541.47,2025-12-31T15:47:24.934582
65450,7.3734,1593.12,2025-12-31T15:52:25.396479
65500,7.3501,1556.33,2025-12-31T15:57:17.780753
65550,7.3196,1509.58,2025-12-31T16:02:16.498507
65600,7.3362,1534.91,2025-12-31T16:07:13.921879
65650,7.3756,1596.57,2025-12-31T16:12:17.904183
65700,7.3089,1493.48,2025-12-31T16:17:18.248773
65750,7.4044,1643.22,2025-12-31T16:22:30.162475
65800,7.3583,1569.20,2025-12-31T16:27:38.267890
65850,7.4676,1750.40,2025-12-31T16:32:25.178094
65900,7.3313,1527.32,2025-12-31T16:37:16.060325
65950,7.3514,1558.35,2025-12-31T16:42:07.253408
66000,7.3026,1484.23,2025-12-31T16:46:52.959968
66050,7.3560,1565.59,2025-12-31T16:51:54.442533
66100,7.3642,1578.50,2025-12-31T16:56:35.130680
66150,7.3021,1483.46,2025-12-31T17:01:30.555007
66200,7.3599,1571.68,2025-12-31T17:06:41.505217
66250,7.3209,1511.56,2025-12-31T17:11:29.385755
66300,7.4131,1657.49,2025-12-31T17:16:38.496664
66350,7.3417,1543.28,2025-12-31T17:21:32.671598
66400,7.3542,1562.75,2025-12-31T17:26:21.694558
66450,7.3313,1527.41,2025-12-31T17:31:19.778424
66500,7.3533,1561.29,2025-12-31T17:36:03.267301
66550,7.3672,1583.26,2025-12-31T17:40:52.619082
66600,7.3234,1515.35,2025-12-31T17:45:53.056574
66650,7.3490,1554.70,2025-12-31T17:50:37.522534
66700,7.4109,1653.92,2025-12-31T17:55:20.911159
66750,7.3230,1514.68,2025-12-31T18:00:14.733670
66800,7.2994,1479.48,2025-12-31T18:05:02.060492
66850,7.3217,1512.78,2025-12-31T18:09:55.699273
66900,7.2431,1398.49,2025-12-31T18:14:42.948460
66950,7.4318,1688.86,2025-12-31T18:19:24.762832
67000,7.3407,1541.81,2025-12-31T18:24:14.488409
67050,7.3791,1602.12,2025-12-31T18:29:26.792520
67100,7.3943,1626.70,2025-12-31T18:34:26.016078
67150,7.3194,1509.24,2025-12-31T18:39:11.527487
67200,7.3483,1553.49,2025-12-31T18:44:04.568732
67250,7.4596,1736.50,2025-12-31T18:49:20.521984
67300,7.4200,1668.99,2025-12-31T18:54:11.864269
67350,7.3713,1589.75,2025-12-31T18:59:10.278305
67400,7.4277,1681.96,2025-12-31T19:03:55.840174
67450,7.3006,1481.16,2025-12-31T19:08:46.298331
67500,7.3443,1547.35,2025-12-31T19:13:30.385778
67550,7.5545,1909.24,2025-12-31T19:18:37.299198
67600,7.3737,1593.56,2025-12-31T19:23:23.502095
67650,7.4310,1687.42,2025-12-31T19:28:08.862632
67700,7.2897,1465.19,2025-12-31T19:32:56.584398
67750,7.3000,1480.26,2025-12-31T19:38:00.344276
67800,7.3906,1620.66,2025-12-31T19:42:44.635018
67850,7.3654,1580.33,2025-12-31T19:47:39.028507
67900,7.3637,1577.66,2025-12-31T19:52:32.741805
67950,7.3382,1537.94,2025-12-31T19:57:17.609804
68000,7.3965,1630.33,2025-12-31T20:02:14.035044
68050,7.3677,1583.93,2025-12-31T20:07:09.779801
68100,7.3620,1574.92,2025-12-31T20:12:41.013513
68150,8.6705,5828.67,2025-12-31T20:17:32.419173
68200,7.3488,1554.35,2025-12-31T20:22:32.510690
68250,7.3473,1552.02,2025-12-31T20:27:53.373624
68300,7.3331,1530.15,2025-12-31T20:33:06.388999
68350,7.3443,1547.31,2025-12-31T20:38:02.532742
68400,7.4174,1664.76,2025-12-31T20:44:13.991754
68450,7.4863,1783.46,2025-12-31T20:49:13.128887
68500,7.3853,1612.13,2025-12-31T20:55:16.312013
68550,7.3373,1536.49,2025-12-31T21:00:19.996138
68600,7.3520,1559.27,2025-12-31T21:05:19.561990
68650,7.3800,1603.62,2025-12-31T21:10:42.427268
68700,7.5692,1937.66,2025-12-31T21:15:46.174256
68750,7.3174,1506.34,2025-12-31T21:20:35.190074
68800,7.3082,1492.55,2025-12-31T21:26:22.301195
68850,7.3109,1496.51,2025-12-31T21:31:15.448897
68900,7.3779,1600.19,2025-12-31T21:36:33.712226
68950,8.0346,3085.82,2025-12-31T21:41:42.812513
69000,7.4646,1745.10,2025-12-31T21:47:10.118701
69050,7.3756,1596.59,2025-12-31T21:52:48.510368
69100,7.3283,1522.80,2025-12-31T21:57:35.225608
69150,7.3275,1521.54,2025-12-31T22:03:18.031736
69200,7.3583,1569.17,2025-12-31T22:08:12.253399
69250,7.3755,1596.42,2025-12-31T22:13:08.679303
69300,7.3242,1516.54,2025-12-31T22:18:01.010644
69350,7.4244,1676.31,2025-12-31T22:22:57.213450
69400,7.3338,1531.25,2025-12-31T22:27:59.534347
69450,7.3082,1492.51,2025-12-31T22:33:12.188963
69500,7.5753,1949.47,2025-12-31T22:37:59.890860
69550,7.3011,1481.91,2025-12-31T22:42:41.714783
69600,7.3534,1561.47,2025-12-31T22:47:18.510044
69650,7.4046,1643.51,2025-12-31T22:52:06.223198
69700,7.3893,1618.56,2025-12-31T22:56:55.871329
69750,7.3349,1532.83,2025-12-31T23:01:52.652561
69800,7.3398,1540.47,2025-12-31T23:06:42.009774
69850,7.4401,1702.87,2025-12-31T23:11:25.781574
69900,7.3062,1489.46,2025-12-31T23:16:06.045083
69950,7.3324,1529.08,2025-12-31T23:20:47.619465
70000,7.3937,1625.75,2025-12-31T23:26:07.403109
70050,7.3148,1502.41,2025-12-31T23:31:20.220601
70100,7.3603,1572.28,2025-12-31T23:36:29.887040
70150,7.3208,1511.45,2025-12-31T23:41:52.951336
70200,7.3516,1558.68,2025-12-31T23:46:52.707653
70250,7.4327,1690.30,2025-12-31T23:52:06.793777
70300,7.3636,1577.52,2025-12-31T23:57:07.000155
70350,7.2875,1461.96,2026-01-01T00:02:29.789588
70400,7.3073,1491.21,2026-01-01T00:07:31.037085
70450,7.6979,2203.80,2026-01-01T00:12:28.000525
70500,7.6188,2036.15,2026-01-01T00:17:31.095841
70550,7.3633,1576.96,2026-01-01T00:22:43.788165
70600,7.3853,1612.15,2026-01-01T00:27:32.099098
70650,7.3046,1487.12,2026-01-01T00:32:24.083624
70700,7.3399,1540.63,2026-01-01T00:37:19.386140
70750,7.3780,1600.45,2026-01-01T00:42:07.288411
70800,7.2472,1404.14,2026-01-01T00:46:55.888889
70850,7.4771,1767.14,2026-01-01T00:51:44.703453
70900,7.4022,1639.64,2026-01-01T00:56:45.705992
70950,7.4546,1727.79,2026-01-01T01:01:47.947514
71000,7.3791,1602.10,2026-01-01T01:06:40.057072
71050,7.3411,1542.40,2026-01-01T01:11:49.849998
71100,7.5156,1836.42,2026-01-01T01:17:01.159382
71150,7.4619,1740.44,2026-01-01T01:21:47.902741
71200,7.4022,1639.57,2026-01-01T01:26:37.243400
71250,7.3352,1533.29,2026-01-01T01:31:25.244844
71300,7.4326,1690.14,2026-01-01T01:36:07.270687
71350,7.3385,1538.42,2026-01-01T01:41:08.240253
71400,7.3256,1518.69,2026-01-01T01:45:59.535654
71450,7.2574,1418.59,2026-01-01T01:50:47.733570
71500,7.3497,1555.75,2026-01-01T01:55:50.101679
71550,7.3229,1514.64,2026-01-01T02:00:45.589058
71600,7.3611,1573.60,2026-01-01T02:05:27.108187
71650,7.3235,1515.49,2026-01-01T02:10:39.340008
71700,7.3904,1620.38,2026-01-01T02:15:30.827380
71750,7.2822,1454.12,2026-01-01T02:20:43.022427
71800,7.3620,1575.04,2026-01-01T02:25:36.058350
71850,7.2254,1373.89,2026-01-01T02:30:31.009717
71900,7.2707,1437.56,2026-01-01T02:35:42.809984
71950,7.2861,1459.86,2026-01-01T02:40:41.958673
72000,7.2400,1394.08,2026-01-01T02:45:56.765650
72050,7.2980,1477.34,2026-01-01T02:51:04.516832
72100,7.3551,1564.21,2026-01-01T02:55:54.651114
72150,7.2865,1460.40,2026-01-01T03:00:53.754130
72200,7.3697,1587.22,2026-01-01T03:05:43.290731
72250,7.3443,1547.40,2026-01-01T03:10:27.309944
72300,7.3430,1545.33,2026-01-01T03:15:40.241383
72350,7.2231,1370.79,2026-01-01T03:20:36.604297
72400,7.4011,1637.80,2026-01-01T03:25:26.887997
72450,7.3728,1592.10,2026-01-01T03:30:17.830423
72500,7.3033,1485.23,2026-01-01T03:34:58.657408
72550,7.2275,1376.81,2026-01-01T03:39:49.335373
72050,7.2706,1437.36,2026-01-01T04:37:18.255878
