step,loss,perplexity,timestamp
48450,7.5898,1977.90,2025-12-30T11:28:53.322533
48500,7.4684,1751.87,2025-12-30T11:34:02.346670
48550,7.7093,2229.07,2025-12-30T11:39:21.551227
48600,7.6688,2140.59,2025-12-30T11:44:04.439766
48650,7.8956,2685.44,2025-12-30T11:48:55.540928
48700,7.6089,2015.98,2025-12-30T11:53:49.878098
48750,7.2688,1434.84,2025-12-30T11:58:36.920077
48800,7.9932,2960.68,2025-12-30T12:03:21.640037
48850,7.6514,2103.52,2025-12-30T12:08:10.576820
48900,7.6803,2165.21,2025-12-30T12:13:10.629571
48950,7.9593,2862.15,2025-12-30T12:17:52.915846
49000,7.8049,2452.66,2025-12-30T12:22:37.195473
49050,7.5261,1855.79,2025-12-30T12:27:52.453680
49100,7.6281,2055.24,2025-12-30T12:32:35.001321
49150,7.6198,2038.09,2025-12-30T12:37:21.747129
49200,7.5756,1950.12,2025-12-30T12:42:14.844549
49250,7.7076,2225.27,2025-12-30T12:47:48.152751
49300,7.6445,2089.21,2025-12-30T12:52:39.041994
49350,7.6258,2050.51,2025-12-30T12:57:35.626425
49400,7.6130,2024.28,2025-12-30T13:02:21.941162
49450,7.5031,1813.59,2025-12-30T13:07:09.326987
49500,7.4338,1692.19,2025-12-30T13:12:02.549372
49550,7.7107,2232.19,2025-12-30T13:17:14.115035
49600,7.6999,2208.14,2025-12-30T13:22:07.955224
49650,7.9475,2828.39,2025-12-30T13:27:06.123637
49700,7.5257,1855.12,2025-12-30T13:31:57.082048
49750,7.6121,2022.47,2025-12-30T13:36:46.510160
49800,7.6637,2129.70,2025-12-30T13:41:42.690272
49850,7.6295,2058.12,2025-12-30T13:46:45.876620
49900,7.6340,2067.26,2025-12-30T13:52:10.998087
49950,7.6493,2099.22,2025-12-30T13:57:23.368211
50000,7.6323,2063.88,2025-12-30T14:02:11.512539
50050,7.7727,2374.88,2025-12-30T14:07:27.753496
50100,7.8013,2443.71,2025-12-30T14:12:26.341404
50150,7.7590,2342.65,2025-12-30T14:17:08.750655
50200,7.6043,2006.74,2025-12-30T14:21:56.998694
50250,7.9390,2804.54,2025-12-30T14:26:43.973617
50300,7.5920,1982.28,2025-12-30T14:31:37.414561
50350,7.7016,2211.94,2025-12-30T14:36:42.478178
50400,7.4528,1724.65,2025-12-30T14:41:38.032410
50450,7.6017,2001.68,2025-12-30T14:46:35.437706
50500,7.5348,1872.11,2025-12-30T14:51:15.030895
50550,7.5624,1924.47,2025-12-30T14:56:02.436262
50600,7.5298,1862.75,2025-12-30T15:01:12.639491
50650,7.8003,2441.38,2025-12-30T15:06:00.529025
50700,7.6934,2193.72,2025-12-30T15:11:02.132580
50750,7.6085,2015.19,2025-12-30T15:15:43.106965
50800,7.5388,1879.63,2025-12-30T15:20:27.028796
50850,7.5380,1878.07,2025-12-30T15:25:35.232051
50900,7.6045,2007.25,2025-12-30T15:30:32.257689
50950,7.5672,1933.65,2025-12-30T15:35:19.927783
51000,7.6298,2058.64,2025-12-30T15:40:18.584823
51050,7.6177,2033.94,2025-12-30T15:45:14.258121
51100,7.6511,2102.94,2025-12-30T15:50:08.008335
51150,7.6381,2075.80,2025-12-30T15:54:59.342061
51200,7.5364,1875.04,2025-12-30T15:59:42.088187
51250,7.4884,1787.23,2025-12-30T16:04:34.092808
51300,7.6236,2045.98,2025-12-30T16:09:16.127802
51350,7.6284,2055.73,2025-12-30T16:14:01.896168
51400,7.6006,1999.40,2025-12-30T16:18:49.752789
51450,7.4642,1744.37,2025-12-30T16:23:38.140883
51500,7.5391,1880.16,2025-12-30T16:28:32.684723
51550,7.5961,1990.38,2025-12-30T16:33:19.273268
51600,7.7276,2270.14,2025-12-30T16:38:02.860674
51650,7.5565,1913.23,2025-12-30T16:43:07.531722
51700,7.6337,2066.76,2025-12-30T16:48:00.948564
51750,8.0724,3204.92,2025-12-30T16:52:48.909975
51800,7.7414,2301.69,2025-12-30T16:57:59.095128
51850,7.6787,2161.76,2025-12-30T17:02:45.221834
51900,7.5361,1874.49,2025-12-30T17:07:39.143455
51950,7.7544,2331.70,2025-12-30T17:12:39.836819
52000,7.5316,1866.03,2025-12-30T17:17:25.599348
52050,7.6471,2094.51,2025-12-30T17:22:29.770653
52100,7.5783,1955.36,2025-12-30T17:27:15.996833
52150,7.8611,2594.30,2025-12-30T17:31:54.936242
52200,7.6708,2144.88,2025-12-30T17:36:36.812145
52250,7.6252,2049.17,2025-12-30T17:41:22.797549
52300,7.6632,2128.64,2025-12-30T17:46:22.827556
52350,7.5846,1967.75,2025-12-30T17:51:05.674703
52400,7.5385,1878.95,2025-12-30T17:55:54.347625
52450,7.6738,2151.23,2025-12-30T18:00:44.992286
52500,7.6669,2136.43,2025-12-30T18:05:29.616394
52550,7.6507,2102.19,2025-12-30T18:10:34.465695
52600,7.5486,1898.15,2025-12-30T18:15:18.662612
52650,7.7701,2368.71,2025-12-30T18:20:12.009008
52700,7.6269,2052.75,2025-12-30T18:25:13.142351
52750,7.6170,2032.49,2025-12-30T18:29:57.456891
52800,8.0050,2995.76,2025-12-30T18:34:40.548607
52850,7.5995,1997.11,2025-12-30T18:39:35.885656
52900,7.6899,2186.23,2025-12-30T18:44:35.507105
52950,7.6295,2057.96,2025-12-30T18:49:22.231237
53000,7.3172,1505.91,2025-12-30T18:54:57.583348
53050,4.4062,81.96,2025-12-30T18:59:58.554667
53100,8.0221,3047.53,2025-12-30T19:04:52.863306
53150,7.8001,2440.85,2025-12-30T19:10:31.665996
53200,7.6937,2194.50,2025-12-30T19:15:30.802606
53250,7.5736,1946.17,2025-12-30T19:20:29.535358
53300,8.0471,3124.77,2025-12-30T19:25:41.774032
53350,7.5995,1997.25,2025-12-30T19:30:28.473287
53400,7.7731,2375.82,2025-12-30T19:35:37.207443
53450,7.5534,1907.29,2025-12-30T19:40:39.040677
53500,7.6635,2129.24,2025-12-30T19:45:47.970820
53550,7.5459,1893.03,2025-12-30T19:51:22.449873
53600,7.7691,2366.28,2025-12-30T19:56:11.051249
53650,7.7043,2217.97,2025-12-30T20:01:13.114715
53700,7.6691,2141.09,2025-12-30T20:06:29.848934
53750,7.6248,2048.45,2025-12-30T20:11:43.479085
53800,7.6472,2094.72,2025-12-30T20:16:55.166558
53850,7.7215,2256.25,2025-12-30T20:21:47.925528
53900,7.5933,1984.79,2025-12-30T20:27:44.022970
53950,7.4347,1693.82,2025-12-30T20:32:39.890785
54000,7.6010,2000.11,2025-12-30T20:37:55.540398
54050,7.6632,2128.49,2025-12-30T20:43:11.513515
54100,7.6539,2108.77,2025-12-30T20:48:17.610775
54150,7.6727,2148.89,2025-12-30T20:53:21.371970
54200,7.6824,2169.86,2025-12-30T20:58:47.870555
54250,7.6668,2136.22,2025-12-30T21:03:57.813671
54300,7.6560,2113.30,2025-12-30T21:09:51.802465
54350,7.6311,2061.41,2025-12-30T21:14:51.648072
54400,7.6269,2052.59,2025-12-30T21:20:35.443700
54450,7.8145,2476.13,2025-12-30T21:25:28.823896
54500,8.0205,3042.71,2025-12-30T21:30:39.604030
54550,7.6785,2161.45,2025-12-30T21:35:59.969012
54600,7.7555,2334.46,2025-12-30T21:40:53.218413
54650,7.6167,2031.86,2025-12-30T21:46:20.819028
54700,7.5887,1975.76,2025-12-30T21:51:32.956109
54750,7.6172,2032.93,2025-12-30T21:57:10.873963
54800,7.6276,2054.13,2025-12-30T22:02:12.217902
54850,7.6543,2109.63,2025-12-30T22:07:02.373354
54900,7.6995,2207.23,2025-12-30T22:12:08.301834
54950,7.6177,2033.97,2025-12-30T22:17:26.457769
55000,7.4814,1774.75,2025-12-30T22:22:26.386220
55050,7.5891,1976.47,2025-12-30T22:27:37.898768
55100,7.6021,2002.41,2025-12-30T22:32:48.692608
55150,7.6519,2104.55,2025-12-30T22:38:19.375646
55200,7.7580,2340.19,2025-12-30T22:43:11.260422
55250,7.7187,2250.06,2025-12-30T22:49:11.480732
55300,7.5253,1854.32,2025-12-30T22:54:15.090766
55350,7.6290,2056.96,2025-12-30T22:59:44.680927
55400,7.6089,2016.14,2025-12-30T23:04:34.254609
55450,7.6428,2085.57,2025-12-30T23:09:33.081714
55500,7.6729,2149.24,2025-12-30T23:14:20.430160
55550,7.5734,1945.72,2025-12-30T23:19:23.715809
55600,7.6611,2124.03,2025-12-30T23:24:32.553840
55650,7.6604,2122.61,2025-12-30T23:29:18.692475
55700,7.5198,1844.12,2025-12-30T23:35:07.398448
55750,7.6267,2052.22,2025-12-30T23:39:50.295877
55800,7.7237,2261.27,2025-12-30T23:45:14.667202
55850,7.6299,2058.90,2025-12-30T23:50:19.694527
55900,7.7275,2269.85,2025-12-30T23:55:19.315663
55950,7.6148,2027.97,2025-12-31T00:00:30.864096
56000,7.7643,2355.06,2025-12-31T00:05:31.767012
56050,7.5709,1940.85,2025-12-31T00:10:46.409606
56100,7.6092,2016.62,2025-12-31T00:15:50.414972
56150,7.5799,1958.47,2025-12-31T00:21:13.917495
56200,7.6547,2110.64,2025-12-31T00:26:08.963347
56250,7.7004,2209.22,2025-12-31T00:31:54.844187
56300,7.6443,2088.70,2025-12-31T00:36:49.271766
56350,7.7716,2372.28,2025-12-31T00:41:52.395138
56400,7.5694,1938.01,2025-12-31T00:47:21.752033
56450,7.6806,2165.86,2025-12-31T00:52:15.764890
56500,7.6581,2117.66,2025-12-31T00:57:04.774375
56550,7.6257,2050.27,2025-12-31T01:01:59.514767
56600,7.6080,2014.23,2025-12-31T01:07:14.335182
56650,7.4665,1748.52,2025-12-31T01:12:05.765161
56700,7.5840,1966.57,2025-12-31T01:16:52.249470
56750,7.9184,2747.35,2025-12-31T01:21:57.220916
56800,7.6857,2176.92,2025-12-31T01:26:49.541429
56850,7.6402,2080.16,2025-12-31T01:31:42.155109
56900,7.5398,1881.50,2025-12-31T01:37:00.902371
56950,7.6227,2044.15,2025-12-31T01:42:19.730577
57000,7.6028,2003.72,2025-12-31T01:47:17.443998
57050,7.6500,2100.61,2025-12-31T01:52:59.957611
57100,7.7609,2347.10,2025-12-31T01:57:48.864335
57150,7.6016,2001.37,2025-12-31T02:03:17.611489
57200,7.6471,2094.62,2025-12-31T02:08:06.494314
57250,7.7370,2291.48,2025-12-31T02:12:53.177907
57300,7.4986,1805.45,2025-12-31T02:17:58.949804
57350,7.7526,2327.61,2025-12-31T02:23:04.097818
57400,7.6999,2208.10,2025-12-31T02:27:49.117946
57450,7.7433,2306.15,2025-12-31T02:32:51.449177
57500,7.5728,1944.58,2025-12-31T02:37:59.807697
57550,7.6103,2018.95,2025-12-31T02:42:46.834164
57600,7.6925,2191.87,2025-12-31T02:47:40.344375
57650,7.5855,1969.49,2025-12-31T02:52:26.145802
57700,7.5342,1871.03,2025-12-31T02:57:21.069476
57750,7.7843,2402.52,2025-12-31T03:02:25.396127
57800,7.5561,1912.37,2025-12-31T03:07:15.477974
57850,7.7663,2359.73,2025-12-31T03:12:20.493309
57900,7.6980,2203.92,2025-12-31T03:17:22.134725
57950,7.6194,2037.44,2025-12-31T03:22:16.610402
58000,7.6497,2100.06,2025-12-31T03:27:10.953822
58050,7.6644,2131.18,2025-12-31T03:32:18.534162
58100,7.6309,2060.91,2025-12-31T03:37:09.369871
58150,7.7106,2231.84,2025-12-31T03:42:09.596180
58200,7.6194,2037.37,2025-12-31T03:47:12.104318
58250,7.6198,2038.24,2025-12-31T03:52:15.155273
58300,7.5824,1963.42,2025-12-31T03:57:11.148246
58350,7.5156,1836.51,2025-12-31T04:02:31.290901
58400,7.6525,2105.82,2025-12-31T04:07:37.722391
58450,7.8382,2535.57,2025-12-31T04:12:52.657199
58500,7.4989,1806.04,2025-12-31T04:17:43.242158
58550,7.6399,2079.48,2025-12-31T04:22:35.278986
58600,7.6231,2044.91,2025-12-31T04:27:51.402674
58650,7.6227,2044.04,2025-12-31T04:32:48.202211
58700,7.8293,2513.27,2025-12-31T04:37:42.659057
58750,7.6350,2069.47,2025-12-31T04:42:52.303921
58800,7.8836,2653.45,2025-12-31T04:47:37.312165
58850,7.6981,2204.22,2025-12-31T04:52:28.340269
58900,7.7842,2402.40,2025-12-31T04:57:35.115308
58950,7.5701,1939.41,2025-12-31T05:02:23.621083
59000,7.7309,2277.75,2025-12-31T05:07:30.255447
59050,7.8543,2576.75,2025-12-31T05:13:11.182675
59100,7.5779,1954.43,2025-12-31T05:17:55.288542
59150,7.6433,2086.58,2025-12-31T05:22:52.168925
59200,7.8695,2616.16,2025-12-31T05:27:56.498245
59250,7.6019,2001.96,2025-12-31T05:32:39.118626
59300,7.6155,2029.35,2025-12-31T05:37:35.851420
59350,7.5985,1995.28,2025-12-31T05:42:35.680536
59400,7.7927,2422.74,2025-12-31T05:47:26.429536
59450,7.6880,2182.10,2025-12-31T05:52:17.663848
59500,7.6334,2066.01,2025-12-31T05:57:12.320815
59550,7.5588,1917.50,2025-12-31T06:02:01.203583
59600,8.2339,3766.48,2025-12-31T06:06:56.266991
59650,7.7890,2413.94,2025-12-31T06:12:05.705421
59700,7.5714,1941.87,2025-12-31T06:16:57.826881
59750,7.6992,2206.62,2025-12-31T06:21:44.407557
59800,7.8296,2513.81,2025-12-31T06:26:49.322225
59850,7.5704,1939.87,2025-12-31T06:31:58.276666
59900,7.5343,1871.05,2025-12-31T06:37:25.495565
59950,7.6933,2193.65,2025-12-31T06:42:20.482786
60000,7.7243,2262.74,2025-12-31T06:47:05.568018
60050,7.7296,2274.78,2025-12-31T06:52:35.546192
60100,7.6809,2166.68,2025-12-31T06:57:58.828193
60150,7.7403,2299.17,2025-12-31T07:02:53.114291
60200,7.5666,1932.51,2025-12-31T07:07:52.596897
60250,7.4945,1798.04,2025-12-31T07:12:39.569416
60300,7.6021,2002.48,2025-12-31T07:17:40.989217
60350,7.5814,1961.38,2025-12-31T07:22:58.055850
60400,7.5650,1929.53,2025-12-31T07:27:50.959337
60450,7.6951,2197.53,2025-12-31T07:32:56.717873
60500,7.6654,2133.34,2025-12-31T07:37:44.788970
60550,7.6843,2173.99,2025-12-31T07:42:55.473734
60600,7.5786,1955.91,2025-12-31T07:47:47.892067
60650,7.7763,2383.41,2025-12-31T07:53:05.340032
60700,7.5407,1883.14,2025-12-31T07:58:21.478092
60750,7.6435,2086.97,2025-12-31T08:03:14.521189
60800,7.5992,1996.60,2025-12-31T08:08:47.439396
60850,7.6029,2003.92,2025-12-31T08:13:38.914495
60900,7.7276,2270.04,2025-12-31T08:18:22.977445
60950,7.8629,2599.09,2025-12-31T08:23:19.199178
61000,7.7393,2296.84,2025-12-31T08:28:37.414708
61050,7.6191,2036.72,2025-12-31T08:33:42.460022
61100,7.5697,1938.61,2025-12-31T08:38:42.075880
61150,7.6423,2084.60,2025-12-31T08:43:59.400733
61200,7.6287,2056.44,2025-12-31T08:48:51.876636
61250,7.6894,2184.97,2025-12-31T08:53:49.111836
61300,7.6741,2151.94,2025-12-31T08:59:05.185433
61350,7.7270,2268.86,2025-12-31T09:04:02.128088
61400,8.1413,3433.30,2025-12-31T09:08:50.821094
61450,7.5475,1896.04,2025-12-31T09:13:52.219554
61500,7.6198,2038.21,2025-12-31T09:18:59.846676
61550,7.6922,2191.19,2025-12-31T09:23:49.165853
61600,7.6641,2130.43,2025-12-31T09:29:08.243536
61650,8.0108,3013.34,2025-12-31T09:34:14.014623
61700,7.8800,2643.91,2025-12-31T09:39:07.739296
61750,7.6666,2135.71,2025-12-31T09:44:35.650488
61800,7.6909,2188.34,2025-12-31T09:49:31.653105
61850,7.7665,2360.12,2025-12-31T09:54:30.652805
61900,7.6371,2073.68,2025-12-31T09:59:27.294077
61950,7.7644,2355.23,2025-12-31T10:04:12.872156
62000,7.6983,2204.57,2025-12-31T10:09:08.613216
62050,7.5937,1985.58,2025-12-31T10:14:37.944469
62100,7.6881,2182.26,2025-12-31T10:19:30.755652
62150,7.5560,1912.10,2025-12-31T10:24:14.747384
62200,7.6826,2170.30,2025-12-31T10:29:28.608687
62250,7.5868,1971.91,2025-12-31T10:34:24.833096
62300,8.5616,5227.05,2025-12-31T10:39:36.008822
62350,7.7936,2425.15,2025-12-31T10:44:53.353403
62400,7.7422,2303.49,2025-12-31T10:49:40.207234
62450,7.8557,2580.30,2025-12-31T10:54:51.424745
62500,7.7023,2213.40,2025-12-31T10:59:52.401263
62550,7.5684,1936.09,2025-12-31T11:04:47.187404
62600,7.6322,2063.56,2025-12-31T11:10:08.158670
62650,7.5786,1955.79,2025-12-31T11:15:09.308287
62700,7.6410,2081.81,2025-12-31T11:20:12.262052
62750,7.6323,2063.87,2025-12-31T11:25:36.027440
62800,7.5598,1919.46,2025-12-31T11:30:26.336555
62850,7.7072,2224.35,2025-12-31T11:35:29.455026
62900,7.8063,2455.99,2025-12-31T11:40:37.430473
62950,7.7508,2323.46,2025-12-31T11:45:49.891010
63000,7.6718,2146.99,2025-12-31T11:50:41.859266
63050,7.4580,1733.65,2025-12-31T11:55:49.489443
63100,7.5221,1848.36,2025-12-31T12:01:02.815704
63150,7.6402,2080.18,2025-12-31T12:05:57.524801
63200,8.0691,3194.14,2025-12-31T12:10:42.818465
63250,7.6309,2061.00,2025-12-31T12:15:48.138778
63300,7.6336,2066.44,2025-12-31T12:20:38.120517
63350,7.7716,2372.20,2025-12-31T12:25:23.826216
63400,7.6409,2081.53,2025-12-31T12:30:10.529775
63450,8.0711,3200.77,2025-12-31T12:35:30.234414
63500,7.6291,2057.22,2025-12-31T12:40:40.188721
63550,7.6435,2087.09,2025-12-31T12:45:22.484987
63600,7.7300,2275.63,2025-12-31T12:50:17.623429
63650,7.7443,2308.35,2025-12-31T12:55:34.801702
63700,7.7096,2229.71,2025-12-31T13:00:27.587741
63750,7.7354,2287.90,2025-12-31T13:05:27.219351
63800,8.0437,3114.04,2025-12-31T13:10:12.513083
63850,7.5876,1973.64,2025-12-31T13:15:01.013279
63900,7.7179,2248.23,2025-12-31T13:20:03.354307
63950,7.5572,1914.43,2025-12-31T13:24:52.047057
64000,7.5016,1810.96,2025-12-31T13:29:39.175939
64050,7.6274,2053.66,2025-12-31T13:34:54.966444
64100,7.5260,1855.67,2025-12-31T13:39:38.222626
64150,7.7563,2336.34,2025-12-31T13:44:46.841132
64200,7.7221,2257.75,2025-12-31T13:49:36.108090
64250,7.7044,2218.07,2025-12-31T13:54:19.384370
64300,7.5703,1939.80,2025-12-31T13:59:19.697332
64350,7.6512,2103.14,2025-12-31T14:04:45.488850
64400,7.7787,2389.06,2025-12-31T14:09:36.765976
64450,7.7313,2278.54,2025-12-31T14:14:25.527649
64500,7.6191,2036.71,2025-12-31T14:19:29.164828
64550,7.7230,2259.66,2025-12-31T14:24:17.024266
64600,7.7355,2288.04,2025-12-31T14:29:13.137912
64650,7.7317,2279.58,2025-12-31T14:33:56.501871
64700,7.6559,2113.01,2025-12-31T14:38:51.840620
64750,7.8017,2444.70,2025-12-31T14:44:00.320967
64800,7.7799,2391.98,2025-12-31T14:48:47.566000
64850,7.7534,2329.56,2025-12-31T14:53:46.729635
64900,7.6266,2052.02,2025-12-31T14:58:39.993166
64950,7.6501,2100.83,2025-12-31T15:03:22.718634
65000,7.7629,2351.60,2025-12-31T15:08:06.526287
65050,7.9489,2832.41,2025-12-31T15:13:10.228302
65100,7.7269,2268.62,2025-12-31T15:17:50.252403
65150,7.7050,2219.35,2025-12-31T15:22:32.893112
65200,7.6527,2106.39,2025-12-31T15:27:32.066830
65250,7.6404,2080.56,2025-12-31T15:32:15.136459
65300,8.2524,3836.93,2025-12-31T15:37:12.393750
65350,7.5973,1992.82,2025-12-31T15:42:14.828337
65400,7.6300,2059.10,2025-12-31T15:47:24.934659
65450,7.7572,2338.29,2025-12-31T15:52:25.396546
65500,7.6873,2180.51,2025-12-31T15:57:17.780833
65550,7.6832,2171.62,2025-12-31T16:02:16.498578
65600,9.0012,8112.79,2025-12-31T16:07:13.921944
65650,7.9218,2756.72,2025-12-31T16:12:17.904252
65700,7.6419,2083.62,2025-12-31T16:17:18.248843
65750,7.7696,2367.56,2025-12-31T16:22:30.162544
65800,7.7247,2263.58,2025-12-31T16:27:38.267972
65850,7.7679,2363.39,2025-12-31T16:32:25.178167
65900,7.7804,2393.17,2025-12-31T16:37:16.060397
65950,7.6597,2121.16,2025-12-31T16:42:07.253485
66000,7.8855,2658.40,2025-12-31T16:46:52.960051
66050,7.6992,2206.52,2025-12-31T16:51:54.442592
66100,7.7046,2218.46,2025-12-31T16:56:35.130754
66150,8.3309,4150.25,2025-12-31T17:01:30.555093
66200,7.7628,2351.42,2025-12-31T17:06:41.505283
66250,7.7283,2271.69,2025-12-31T17:11:29.385841
66300,7.6553,2111.71,2025-12-31T17:16:38.496740
66350,7.5726,1944.22,2025-12-31T17:21:32.671687
66400,7.8289,2512.16,2025-12-31T17:26:21.694647
66450,7.6556,2112.36,2025-12-31T17:31:19.778507
66500,7.7387,2295.58,2025-12-31T17:36:03.267387
66550,7.6167,2031.83,2025-12-31T17:40:52.619164
66600,7.5446,1890.56,2025-12-31T17:45:53.056652
66650,7.8478,2560.21,2025-12-31T17:50:37.522601
66700,7.7766,2384.12,2025-12-31T17:55:20.911230
66750,7.8219,2494.76,2025-12-31T18:00:14.733747
66800,7.8129,2472.40,2025-12-31T18:05:02.060579
66850,7.6952,2197.80,2025-12-31T18:09:55.699350
66900,7.5732,1945.28,2025-12-31T18:14:42.948538
66950,7.7694,2367.00,2025-12-31T18:19:24.762917
67000,7.7934,2424.60,2025-12-31T18:24:14.488493
67050,7.6705,2144.22,2025-12-31T18:29:26.792586
67100,7.7066,2223.02,2025-12-31T18:34:26.016149
67150,7.6137,2025.72,2025-12-31T18:39:11.527555
67200,7.6451,2090.31,2025-12-31T18:44:04.568812
67250,7.7181,2248.65,2025-12-31T18:49:20.522065
67300,7.6791,2162.76,2025-12-31T18:54:11.864375
67350,7.7069,2223.61,2025-12-31T18:59:10.278409
67400,7.7053,2220.03,2025-12-31T19:03:55.840241
67450,7.6602,2122.24,2025-12-31T19:08:46.298398
67500,7.5864,1971.15,2025-12-31T19:13:30.385855
67550,7.6496,2099.77,2025-12-31T19:18:37.299277
67600,7.6095,2017.33,2025-12-31T19:23:23.502174
67650,7.5854,1969.18,2025-12-31T19:28:08.862715
67700,7.7450,2310.08,2025-12-31T19:32:56.584478
67750,7.7821,2397.24,2025-12-31T19:38:00.344370
67800,7.5940,1986.28,2025-12-31T19:42:44.635086
67850,7.7238,2261.45,2025-12-31T19:47:39.028572
67900,7.7089,2228.17,2025-12-31T19:52:32.741891
67950,7.7226,2258.91,2025-12-31T19:57:17.609879
68000,7.6165,2031.42,2025-12-31T20:02:14.035114
68050,7.6500,2100.73,2025-12-31T20:07:09.779888
68100,7.6995,2207.22,2025-12-31T20:12:41.013595
68150,7.6119,2022.11,2025-12-31T20:17:32.419256
68200,7.6825,2169.98,2025-12-31T20:22:32.510755
68250,7.7024,2213.65,2025-12-31T20:27:53.373702
68300,7.6825,2170.00,2025-12-31T20:33:06.389081
68350,7.6856,2176.77,2025-12-31T20:38:02.532826
68400,7.7249,2264.14,2025-12-31T20:44:13.991835
68450,7.6999,2208.15,2025-12-31T20:49:13.128952
68500,7.8197,2489.10,2025-12-31T20:55:16.312094
68550,8.0101,3011.20,2025-12-31T21:00:19.996220
68600,7.6685,2139.97,2025-12-31T21:05:19.562059
68650,7.6998,2207.88,2025-12-31T21:10:42.429754
68700,7.6109,2020.15,2025-12-31T21:15:46.174336
68750,7.6800,2164.61,2025-12-31T21:20:35.190143
68800,7.7985,2436.91,2025-12-31T21:26:22.301273
68850,7.8605,2592.74,2025-12-31T21:31:15.448979
68900,7.7815,2395.85,2025-12-31T21:36:33.712313
68950,7.8002,2441.17,2025-12-31T21:41:42.812583
69000,7.7932,2423.98,2025-12-31T21:47:10.118769
69050,7.7215,2256.24,2025-12-31T21:52:48.510457
69100,7.6430,2085.95,2025-12-31T21:57:35.225675
69150,7.7836,2401.01,2025-12-31T22:03:18.031804
69200,7.6707,2144.51,2025-12-31T22:08:12.253468
69250,7.8447,2552.25,2025-12-31T22:13:08.679372
69300,7.7475,2315.69,2025-12-31T22:18:01.010711
69350,7.6397,2079.20,2025-12-31T22:22:57.213530
69400,7.8206,2491.46,2025-12-31T22:27:59.534413
69450,7.6502,2101.02,2025-12-31T22:33:12.189051
69500,7.7024,2213.62,2025-12-31T22:37:59.890954
69550,7.7378,2293.34,2025-12-31T22:42:41.714926
69600,7.8991,2694.82,2025-12-31T22:47:18.510122
69650,7.5773,1953.27,2025-12-31T22:52:06.223277
69700,7.7129,2236.93,2025-12-31T22:56:55.871411
69750,7.7248,2263.78,2025-12-31T23:01:52.652638
69800,7.7747,2379.59,2025-12-31T23:06:42.009854
69850,7.6065,2011.19,2025-12-31T23:11:25.781669
69900,7.5608,1921.31,2025-12-31T23:16:06.045162
69950,7.6656,2133.76,2025-12-31T23:20:47.619533
70000,7.7620,2349.53,2025-12-31T23:26:07.403186
70050,7.6715,2146.30,2025-12-31T23:31:20.220682
70100,7.6703,2143.73,2025-12-31T23:36:29.887109
70150,7.6360,2071.53,2025-12-31T23:41:52.951414
70200,7.6844,2174.07,2025-12-31T23:46:52.707742
70250,7.6888,2183.81,2025-12-31T23:52:06.793845
70300,7.6883,2182.76,2025-12-31T23:57:07.000224
70350,7.7050,2219.48,2026-01-01T00:02:29.789660
70400,7.7650,2356.77,2026-01-01T00:07:31.037154
70450,7.7428,2305.00,2026-01-01T00:12:28.000604
70500,7.8545,2577.21,2026-01-01T00:17:31.095904
70550,7.6136,2025.58,2026-01-01T00:22:43.788233
70600,7.7025,2213.93,2026-01-01T00:27:32.099180
70650,7.7251,2264.40,2026-01-01T00:32:24.083694
70700,7.7391,2296.34,2026-01-01T00:37:19.386212
70750,7.8627,2598.46,2026-01-01T00:42:07.288492
70800,7.6793,2163.02,2026-01-01T00:46:55.888977
70850,7.8510,2568.25,2026-01-01T00:51:44.703532
70900,7.7174,2247.09,2026-01-01T00:56:45.706061
70950,7.7092,2228.83,2026-01-01T01:01:47.947581
71000,7.8676,2611.31,2026-01-01T01:06:40.057149
71050,7.7159,2243.67,2026-01-01T01:11:49.850067
71100,7.9721,2898.83,2026-01-01T01:17:01.159469
71150,7.7682,2364.25,2026-01-01T01:21:47.902821
71200,7.7225,2258.52,2026-01-01T01:26:37.243478
71250,7.6893,2184.89,2026-01-01T01:31:25.244913
71300,7.8094,2463.55,2026-01-01T01:36:07.270756
71350,7.6969,2201.44,2026-01-01T01:41:08.240337
71400,7.6603,2122.39,2026-01-01T01:45:59.535740
71450,7.7919,2420.90,2026-01-01T01:50:47.733649
71500,7.8064,2456.21,2026-01-01T01:55:50.101751
71550,7.6647,2131.65,2026-01-01T02:00:45.589128
71600,7.7882,2412.00,2026-01-01T02:05:27.108266
71650,7.7726,2374.68,2026-01-01T02:10:39.340091
71700,8.0167,3031.26,2026-01-01T02:15:30.827457
71750,7.6870,2179.81,2026-01-01T02:20:43.022507
71800,7.7046,2218.50,2026-01-01T02:25:36.058433
71850,7.7563,2336.34,2026-01-01T02:30:31.009787
71900,7.7468,2314.13,2026-01-01T02:35:42.810063
71950,7.7205,2254.02,2026-01-01T02:40:41.958740
72000,7.6588,2119.24,2026-01-01T02:45:56.765736
72050,7.7368,2291.05,2026-01-01T02:51:04.516914
72100,7.7458,2311.94,2026-01-01T02:55:54.651182
72150,7.6392,2078.03,2026-01-01T03:00:53.754212
72200,7.5552,1910.60,2026-01-01T03:05:43.290809
72250,7.9092,2722.25,2026-01-01T03:10:27.310023
72300,7.8345,2526.21,2026-01-01T03:15:40.241451
72350,7.6532,2107.39,2026-01-01T03:20:36.604384
72400,7.6161,2030.63,2026-01-01T03:25:26.888093
72450,7.6879,2181.76,2026-01-01T03:30:17.830500
72500,7.7646,2355.83,2026-01-01T03:34:58.657489
