step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
63500,4.620562,101.55,130.0,,,,,2026-01-05T05:06:47.995763
64000,4.696929,109.61,131.1,,,,,2026-01-05T05:07:32.849506
64000,4.696929,109.61,131.1,0.6600,0.0000,65.97,0.7000,0.6925,2026-01-05T05:07:42.917946
64500,4.542735,93.95,132.1,,,,,2026-01-05T05:08:28.787704
65000,4.901284,134.46,133.1,,,,,2026-01-05T05:09:13.673334
65000,4.901284,134.46,133.1,0.7200,0.0000,72.21,0.7560,0.7487,2026-01-05T05:09:23.660667
65500,4.799237,121.42,134.1,,,,,2026-01-05T05:10:09.467103
66000,4.727504,113.01,135.2,,,,,2026-01-05T05:10:54.281827
66000,4.727504,113.01,135.2,0.7800,0.0000,78.25,0.7056,0.6873,2026-01-05T05:11:04.328278
66500,4.730857,113.39,136.2,,,,,2026-01-05T05:11:50.160734
67000,4.796174,121.05,137.2,,,,,2026-01-05T05:12:35.145183
67000,4.796174,121.05,137.2,0.7600,0.0000,81.04,0.6899,0.6776,2026-01-05T05:12:45.188112
67500,4.727113,112.97,138.2,,,,,2026-01-05T05:13:30.878251
68000,4.661402,105.78,139.3,,,,,2026-01-05T05:14:15.755625
68000,4.661402,105.78,139.3,0.7800,0.1667,80.10,0.7369,0.7287,2026-01-05T05:14:25.803194
68500,4.697787,109.70,140.3,,,,,2026-01-05T05:15:11.576037
69000,4.758510,116.57,141.3,,,,,2026-01-05T05:15:56.475178
69000,4.758510,116.57,141.3,0.6800,0.0000,82.73,0.7201,0.7040,2026-01-05T05:16:06.549626
69500,5.117293,166.88,142.3,,,,,2026-01-05T05:16:52.310112
70000,4.643919,103.95,143.4,,,,,2026-01-05T05:17:37.160865
70000,4.643919,103.95,143.4,0.7800,0.1667,83.13,0.6939,0.6997,2026-01-05T05:17:47.184180
70500,4.141193,62.88,144.4,,,,,2026-01-05T05:18:32.948156
71000,4.475853,87.87,145.4,,,,,2026-01-05T05:19:17.892181
71000,4.475853,87.87,145.4,0.7600,0.0000,84.33,0.7197,0.7128,2026-01-05T05:19:27.861974
71500,4.675217,107.26,146.4,,,,,2026-01-05T05:20:13.646449
72000,4.652022,104.80,147.5,,,,,2026-01-05T05:20:58.493077
72000,4.652022,104.80,147.5,0.7400,0.0000,87.80,0.7890,0.7770,2026-01-05T05:21:08.579537
72500,4.725335,112.77,148.5,,,,,2026-01-05T05:21:54.328452
73000,4.498926,89.92,149.5,,,,,2026-01-05T05:22:39.269260
73000,4.498926,89.92,149.5,0.7000,0.0000,86.57,0.7305,0.7104,2026-01-05T05:22:49.454132
73500,4.752379,115.86,150.5,,,,,2026-01-05T05:23:35.286350
74000,4.407658,82.08,151.6,,,,,2026-01-05T05:24:20.194340
74000,4.407658,82.08,151.6,0.7200,0.0000,85.09,0.7666,0.7673,2026-01-05T05:24:30.329178
74500,4.626665,102.17,152.6,,,,,2026-01-05T05:25:16.452465
75000,4.611441,100.63,153.6,,,,,2026-01-05T05:26:01.533047
75000,4.611441,100.63,153.6,0.7400,0.0000,82.75,0.7639,0.7419,2026-01-05T05:26:11.643625
75500,3.681519,39.71,154.6,,,,,2026-01-05T05:26:57.478116
76000,4.670168,106.72,155.6,,,,,2026-01-05T05:27:41.588004
76000,4.670168,106.72,155.6,0.7200,0.0000,82.24,0.7576,0.7350,2026-01-05T05:27:51.733013
76500,4.475428,87.83,156.7,,,,,2026-01-05T05:28:37.572630
77000,4.702432,110.21,157.7,,,,,2026-01-05T05:29:22.521980
77000,4.702432,110.21,157.7,0.7200,0.0000,82.47,0.7270,0.7061,2026-01-05T05:29:32.532150
77500,4.501925,90.19,158.7,,,,,2026-01-05T05:30:18.214451
78000,4.586633,98.16,159.7,,,,,2026-01-05T05:31:03.052709
78000,4.586633,98.16,159.7,0.7400,0.0000,85.87,0.7504,0.7446,2026-01-05T05:31:13.213287
78500,4.598732,99.36,160.8,,,,,2026-01-05T05:31:58.787235
79000,4.410151,82.28,161.8,,,,,2026-01-05T05:32:43.531457
79000,4.410151,82.28,161.8,0.7200,0.1667,82.51,0.7333,0.7317,2026-01-05T05:32:53.688435
79500,4.713641,111.46,162.8,,,,,2026-01-05T05:33:39.422725
80000,4.507541,90.70,163.8,,,,,2026-01-05T05:34:24.112036
80000,4.507541,90.70,163.8,0.7200,0.0000,82.95,0.7309,0.7202,2026-01-05T05:34:34.218392
80500,4.511403,91.05,164.9,,,,,2026-01-05T05:35:19.870499
