step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
60500,4.535071,93.23,123.9,,,,,2026-01-05T04:59:59.704332
61000,4.730824,113.39,124.9,,,,,2026-01-05T05:00:45.985448
61000,4.730824,113.39,124.9,0.6000,0.0000,115.62,0.6243,0.6125,2026-01-05T05:00:55.238609
61500,4.823383,124.39,126.0,,,,,2026-01-05T05:01:42.267516
62000,4.766469,117.50,127.0,,,,,2026-01-05T05:02:27.936344
62000,4.766469,117.50,127.0,0.6333,0.0000,115.86,0.6128,0.5856,2026-01-05T05:02:37.160458
62500,5.056514,157.04,128.0,,,,,2026-01-05T05:03:23.197676
63000,4.689897,108.84,129.0,,,,,2026-01-05T05:04:09.725350
63000,4.689897,108.84,129.0,0.6333,0.0000,115.71,0.6521,0.6428,2026-01-05T05:04:18.938986
63500,4.704435,110.44,130.0,,,,,2026-01-05T05:05:08.254839
64000,4.752699,115.90,131.1,,,,,2026-01-05T05:05:55.917916
64000,4.752699,115.90,131.1,0.6333,0.0000,117.78,0.6033,0.5749,2026-01-05T05:06:05.274876
64500,4.817126,123.61,132.1,,,,,2026-01-05T05:06:55.599844
65000,4.539647,93.66,133.1,,,,,2026-01-05T05:07:42.252811
65000,4.539647,93.66,133.1,0.6333,0.0000,118.43,0.6335,0.6310,2026-01-05T05:07:51.655827
65500,0.004742,1.00,134.1,,,,,2026-01-05T05:08:39.647546
66000,0.000001,1.00,135.2,,,,,2026-01-05T05:09:26.167194
66000,0.000001,1.00,135.2,0.6000,0.0000,189.52,0.5752,0.5845,2026-01-05T05:09:35.620233
66500,4.773967,118.39,136.2,,,,,2026-01-05T05:10:22.563559
67000,5.029352,152.83,137.2,,,,,2026-01-05T05:11:08.873539
67000,5.029352,152.83,137.2,0.5333,0.0000,125.54,0.6126,0.5966,2026-01-05T05:11:18.356902
67500,4.743903,114.88,138.2,,,,,2026-01-05T05:12:04.211497
68000,4.729699,113.26,139.3,,,,,2026-01-05T05:12:50.153602
68000,4.729699,113.26,139.3,0.6000,0.0000,122.22,0.6215,0.6085,2026-01-05T05:12:59.641614
68500,4.741505,114.61,140.3,,,,,2026-01-05T05:13:47.604397
69000,4.577638,97.28,141.3,,,,,2026-01-05T05:14:33.869727
69000,4.577638,97.28,141.3,0.4667,0.0000,118.66,0.5999,0.5755,2026-01-05T05:14:43.174196
69500,4.874356,130.89,142.3,,,,,2026-01-05T05:15:30.441696
70000,4.787354,119.98,143.4,,,,,2026-01-05T05:16:17.952505
70000,4.787354,119.98,143.4,0.6667,0.0000,115.93,0.6497,0.6354,2026-01-05T05:16:27.352250
70500,4.722083,112.40,144.4,,,,,2026-01-05T05:17:14.119761
71000,4.660538,105.69,145.4,,,,,2026-01-05T05:18:00.114774
71000,4.660538,105.69,145.4,0.6333,0.0000,115.29,0.6371,0.6169,2026-01-05T05:18:09.297899
71500,4.755874,116.27,146.4,,,,,2026-01-05T05:18:56.040510
72000,4.842265,126.76,147.5,,,,,2026-01-05T05:19:42.122136
72000,4.842265,126.76,147.5,0.6667,0.0000,116.87,0.6206,0.6039,2026-01-05T05:19:51.395950
72500,4.844632,127.06,148.5,,,,,2026-01-05T05:20:38.260147
73000,4.748789,115.44,149.5,,,,,2026-01-05T05:21:23.635212
73000,4.748789,115.44,149.5,0.6667,0.0000,114.93,0.6162,0.5905,2026-01-05T05:21:32.949587
73500,4.789000,120.18,150.5,,,,,2026-01-05T05:22:18.899350
74000,5.029440,152.85,151.6,,,,,2026-01-05T05:23:04.123998
74000,5.029440,152.85,151.6,0.7000,0.0000,79.94,0.6300,0.6209,2026-01-05T05:23:13.362668
74500,4.645291,104.09,152.6,,,,,2026-01-05T05:23:59.919810
75000,4.581153,97.63,153.6,,,,,2026-01-05T05:24:46.638505
75000,4.581153,97.63,153.6,0.7000,0.0000,86.36,0.6066,0.5942,2026-01-05T05:24:55.960662
75500,4.741821,114.64,154.6,,,,,2026-01-05T05:25:42.806363
76000,4.857958,128.76,155.6,,,,,2026-01-05T05:26:29.542095
76000,4.857958,128.76,155.6,0.6333,0.0000,90.59,0.6443,0.6273,2026-01-05T05:26:38.808691
76500,4.777073,118.76,156.7,,,,,2026-01-05T05:27:26.035491
77000,4.693042,109.18,157.7,,,,,2026-01-05T05:28:13.362612
77000,4.693042,109.18,157.7,0.7333,0.0000,95.47,0.6377,0.6222,2026-01-05T05:28:22.713341
77500,4.660210,105.66,158.7,,,,,2026-01-05T05:29:09.458599
78000,4.600485,99.53,159.7,,,,,2026-01-05T05:30:00.386589
78000,4.600485,99.53,159.7,0.6333,0.0000,97.15,0.6284,0.6189,2026-01-05T05:30:09.716805
78500,4.456493,86.18,160.8,,,,,2026-01-05T05:30:57.735945
79000,4.391126,80.73,161.8,,,,,2026-01-05T05:31:45.048475
79000,4.391126,80.73,161.8,0.6667,0.0000,103.79,0.6203,0.6213,2026-01-05T05:31:54.326388
79500,4.570222,96.57,162.8,,,,,2026-01-05T05:32:40.039504
80000,4.568564,96.41,163.8,,,,,2026-01-05T05:33:25.418994
80000,4.568564,96.41,163.8,0.7333,0.0000,102.88,0.6391,0.6210,2026-01-05T05:33:34.645296
80500,4.702307,110.20,164.9,,,,,2026-01-05T05:34:21.742581
81000,4.659523,105.59,165.9,,,,,2026-01-05T05:35:08.115610
81000,4.659523,105.59,165.9,0.6667,0.0000,103.84,0.6354,0.6101,2026-01-05T05:35:17.449222
81500,4.630697,102.59,166.9,,,,,2026-01-05T05:36:04.449054
82000,4.671241,106.83,167.9,,,,,2026-01-05T05:36:50.706893
82000,4.671241,106.83,167.9,0.6667,0.0000,102.77,0.6186,0.6077,2026-01-05T05:37:00.049941
82500,4.706977,110.72,169.0,,,,,2026-01-05T05:37:46.855829
83000,4.749202,115.49,170.0,,,,,2026-01-05T05:38:33.138346
83000,4.749202,115.49,170.0,0.6333,0.0000,101.25,0.6537,0.6413,2026-01-05T05:38:42.505772
83500,4.663887,106.05,171.0,,,,,2026-01-05T05:39:29.363552
